Timestamp,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_100,EMA_10,EMA_50,EMA_100,RSI_10,RSI_50,RSI_100,VWAP,MACD,MACD_Hist,MACD_Signal
2022-01-03 06:15:00,-0.00024467509722603253,-0.0002445806086194269,-0.00023835752340095606,-0.00024471448902962933,-0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,7.6655,44.5902,51.1594,-0.00011397787283795591,0.129,0.1794,-0.0504
2022-01-03 08:00:00,0.001217234494750974,0.0012167643082470203,-0.00980720655703915,-0.007980933363393339,27.69333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.6655,44.5902,51.1594,-0.005260968239697683,0.129,0.1794,-0.0504
2022-01-03 08:15:00,-0.009243594774184904,-0.008879943929680612,0.0009826251057460933,-5.843928158633105e-05,-0.574814126394052,0.0,0.0,0.0,0.0,0.0,0.0,7.6655,44.5902,51.1594,-0.0008694880896964463,0.129,0.1794,-0.0504
2022-01-03 08:30:00,-0.001473815428964742,-0.00036979849226026484,-0.0035040729159216966,-0.004298785041267128,1.3311475409836064,0.0,0.0,0.0,0.0,0.0,0.0,7.6655,44.5902,51.1594,-0.001955620757313703,0.129,0.1794,-0.0504
2022-01-03 08:45:00,-0.0014174713092102165,-0.00269987863526322,-0.0011090669485002147,-0.001108683601265259,-0.1533052039381153,0.0,0.0,0.0,0.0,0.0,0.0,7.6655,44.5902,51.1594,-0.0011595700890649763,0.129,0.1794,-0.0504
2022-01-03 09:00:00,-0.0023375896130281015,-0.0015358084144079243,-0.0009208945085950049,0.0010511539842652518,-0.44656699889258034,0.0,0.0,0.0,0.0,0.0,0.0,7.6655,44.5902,51.1594,-0.0004790567067939344,0.129,0.1794,-0.0504
2022-01-03 09:15:00,-0.00012400631779541094,-0.00043668406885277733,-0.0036477502271672346,-0.0035806060289840236,18.41720860430215,0.0,0.0,0.0,0.0,0.0,0.0,7.6655,44.5902,51.1594,-0.00420952550655096,0.129,0.1794,-0.0504
2022-01-03 09:30:00,-0.0019778196985621443,-0.0019691970631576794,-0.004343461515750047,-0.0011716423283607558,34.84253510240886,0.0,0.0,0.0,0.0,0.0,0.0,7.6655,44.5902,51.1594,-0.004103890336526805,0.129,0.1794,-0.0504
2022-01-03 09:45:00,-0.0017920678107993249,-0.0007448059584477251,-0.0026161277355667423,-0.007398524227054226,-0.7208070855388189,0.0,0.0,0.0,0.0,0.0,0.0,7.6655,44.5902,51.1594,-0.0007934707196187718,0.129,0.1794,-0.0504
2022-01-03 10:00:00,-0.007122171115566678,-0.006309416395329115,-0.0016187216723707598,0.001115739854359754,-0.38540655628815124,-0.002374281934417799,0.0,0.0,-0.002229024082188724,0.0,0.0,7.6655,44.5902,51.1594,-0.0006024665690119724,0.129,0.1794,-0.0504
2022-01-03 10:15:00,0.0008116936681294984,-0.00037504688085998605,0.001376489818607718,0.0009628193460740064,-0.0571880982402051,-0.0022597933082432187,0.0,0.0,-0.0016542856378106707,0.0,0.0,11.0185,44.5902,51.1594,-0.00039072298856468457,0.129,0.1794,-0.0504
2022-01-03 10:30:00,0.0009297234567251511,-0.0001250625312656517,0.00013878149844348542,0.00019106098139465288,-0.22518427682177466,-0.001435120198678752,0.0,0.0,-0.0013215671785750116,0.0,0.0,11.726,44.5902,51.1594,-0.00024832104100369623,0.129,0.1794,-0.0504
2022-01-03 10:45:00,6.587658680223818e-05,0.0038642572660543273,0.0018567709365790996,0.0035767687879166843,0.10693457654527005,-0.0010754294836760048,0.0,0.0,-0.00043608534177042024,0.0,0.0,24.2551,44.5902,51.1594,-1.3799039981110539e-05,0.129,0.1794,-0.0504
2022-01-03 11:00:00,0.0037349564255084733,-0.000373790100464233,0.001873116166179578,-0.0008335739977419765,-0.34307249980573473,-0.000725597519060095,0.0,0.0,-0.0005083331258949331,0.0,0.0,23.3923,44.5902,51.1594,1.971318628335439e-06,0.129,0.1794,-0.0504
2022-01-03 11:15:00,-0.000682522181970957,0.0007478597434973366,0.0015536230357531267,0.0003087453770307391,-0.10526772336566514,-0.0005836569488988363,0.0,0.0,-0.00036047089295854207,0.0,0.0,24.4967,44.5902,51.1594,3.548366535732761e-05,0.129,0.1794,-0.0504
2022-01-03 11:30:00,6.567195544837645e-05,-0.0006817481596078645,-0.001117399220449844,0.0004990937508209115,0.07916376552295512,-0.0006398356134866834,0.0,0.0,-0.00020390340617038039,0.0,0.0,26.4031,44.5902,51.1594,1.7741203155896557e-05,0.129,0.1794,-0.0504
2022-01-03 11:45:00,0.0006435429006710347,0.0012988290858999552,0.001184452092203081,0.001174910733039214,-0.27544245077301277,-0.00016170465630527264,0.0,0.0,4.6559788998923324e-05,0.0,0.0,30.9645,44.5902,51.1594,4.665196582198661e-05,0.129,0.1794,-0.0504
2022-01-03 12:00:00,0.0011550072187951343,0.0012447344457329201,0.0015511110818999807,0.0014226616228831812,0.5597799745257392,9.861634690855325e-05,0.0,0.0,0.000296394997481908,0.0,0.0,36.2838,44.5902,51.1594,0.00012812266135076023,0.129,0.1794,-0.0504
2022-01-03 12:15:00,0.00136343375547332,0.0010468943225612204,0.0018571381697674028,0.00028150941419857745,-0.41957956048244316,0.0008690530345860648,0.0,0.0,0.00029368498614190663,0.0,0.0,37.3467,44.5902,51.1594,9.460153701223994e-05,0.129,0.1794,-0.0504
