Timestamp,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_100,EMA_10,EMA_50,EMA_100,RSI_10,RSI_50,RSI_100,VWAP,MACD,MACD_Hist,MACD_Signal,sentiment
2022-03-01 07:45:00,42.733,42.771,42.674,42.721,200.0,42.7817,42.4416,42.6795,42.8045,42.4416,42.6795,35.0865,38.7212,53.2106,42.6508,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 08:00:00,42.752,42.845,42.628,42.703,15844.0,42.7542,42.4416,42.6795,42.7861,42.4416,42.6795,34.5881,38.7212,53.2106,42.6778,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 08:15:00,42.733,42.836,42.665,42.749,4545.0,42.745,42.4416,42.6795,42.7793,42.4416,42.6795,37.1241,38.7212,53.2106,42.6846,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 08:30:00,42.825,42.909,42.738,42.841,3304.0,42.7294,42.4416,42.6795,42.7905,42.4416,42.6795,42.1115,38.7212,53.2106,42.6938,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 08:45:00,42.899,42.928,42.665,42.797,5692.0,42.7177,42.4416,42.6795,42.7917,42.4416,42.6795,40.4083,38.7212,53.2106,42.7041,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 09:00:00,42.816,42.873,42.711,42.749,3542.0,42.7076,42.4416,42.6795,42.784,42.4416,42.6795,38.5198,38.7212,53.2106,42.7083,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 09:15:00,42.752,42.946,42.683,42.822,19149.0,42.7499,42.4416,42.6795,42.7909,42.4416,42.6795,43.0197,38.7212,53.2106,42.7344,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 09:30:00,42.926,43.366,42.867,43.125,1401215.0,42.7958,42.4416,42.6795,42.8516,42.4416,42.6795,57.3998,38.7212,53.2106,43.0985,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 09:45:00,43.149,43.277,42.74,42.946,922331.0,42.8174,42.4416,42.6795,42.8688,42.4416,42.6795,49.2425,38.7212,53.2106,43.056,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 10:00:00,42.982,43.066,42.683,42.753,949323.0,42.8206,42.4416,42.6795,42.8477,42.4416,42.6795,42.0785,38.7212,53.2106,42.9931,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 10:15:00,42.77,42.854,42.431,42.588,782982.0,42.8073,42.4416,42.6795,42.8005,42.4416,42.6795,36.9694,38.7212,53.2106,42.9233,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 10:30:00,42.614,42.679,42.426,42.51,689025.0,42.788,42.4416,42.6795,42.7477,42.4416,42.6795,34.753,38.7212,53.2106,42.8683,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 10:45:00,42.526,42.592,42.385,42.519,648931.0,42.765,42.4416,42.6795,42.7061,42.4416,42.6795,35.2507,38.7212,53.2106,42.8245,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 11:00:00,42.531,42.615,42.325,42.561,586230.0,42.737,42.4416,42.6795,42.6797,42.4416,42.6795,37.7141,38.7212,53.2106,42.7932,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 11:15:00,42.586,42.652,42.444,42.592,736424.0,42.7165,42.4416,42.6795,42.6638,42.4416,42.6795,39.5987,38.7212,53.2106,42.7682,-0.1734,-0.0567,-0.1168,1.0
2022-03-01 11:30:00,42.623,42.666,42.376,42.473,562410.0,42.6889,42.4416,42.6795,42.6291,42.4416,42.6795,35.0725,38.7212,53.2106,42.7481,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 11:45:00,42.499,42.528,42.288,42.354,716526.0,42.6421,42.4416,42.6795,42.5791,42.4416,42.6795,31.1201,38.7212,53.2106,42.7163,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 12:00:00,42.376,42.449,42.206,42.344,810319.0,42.564,42.4416,42.6795,42.5363,42.4416,42.6795,30.7961,38.7212,53.2106,42.6813,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 12:15:00,42.366,42.44,42.201,42.294,390633.0,42.4988,42.4416,42.6795,42.4923,42.4416,42.6795,29.1121,38.7212,53.2106,42.6658,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 12:30:00,42.32,42.468,42.242,42.399,498881.0,42.4634,42.4416,42.6795,42.4753,42.4416,42.6795,37.1335,38.7212,53.2106,42.6507,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 12:45:00,42.421,42.468,42.311,42.372,424089.0,42.4418,42.4416,42.6795,42.4565,42.4416,42.6795,35.9706,38.7212,53.2106,42.6396,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 13:00:00,42.389,42.477,42.123,42.184,806354.0,42.4092,42.4416,42.6795,42.407,42.4416,42.6795,28.9549,38.7212,53.2106,42.6118,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 13:15:00,42.205,42.311,42.05,42.096,1772568.0,42.3669,42.4416,42.6795,42.3504,42.4416,42.6795,26.2883,38.7212,53.2106,42.5481,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 13:30:00,42.122,42.171,41.944,42.05,700288.0,42.3158,42.4416,42.6795,42.2958,42.4416,42.6795,24.9535,38.7212,53.2106,42.5225,-0.1734,-0.0567,-0.1168,0.0
2022-03-01 13:45:00,42.071,42.146,41.888,41.987,632424.0,42.2553,42.4416,42.6795,42.2397,42.4416,42.6795,23.1638,38.7212,53.2106,42.4994,-0.1893,-0.0581,-0.1313,0.0
2022-03-01 14:00:00,42.012,42.043,41.838,41.983,720153.0,42.2063,42.4416,42.6795,42.193,42.4416,42.6795,23.0471,38.7212,53.2106,42.4729,-0.1999,-0.0549,-0.145,0.0
2022-03-01 14:15:00,41.998,42.21,41.875,42.142,495134.0,42.1851,42.4416,42.6795,42.1837,42.4416,42.6795,37.0453,38.7212,53.2106,42.4601,-0.1933,-0.0386,-0.1547,0.0
2022-03-01 14:30:00,42.154,42.201,41.976,42.037,806820.0,42.1544,42.4416,42.6795,42.157,42.4416,42.6795,32.683,38.7212,53.2106,42.4407,-0.1943,-0.0317,-0.1626,0.0
2022-03-01 14:45:00,42.058,42.109,41.912,42.0,695893.0,42.125,42.4416,42.6795,42.1285,42.4416,42.6795,31.2425,38.7212,53.2106,42.4227,-0.1957,-0.0265,-0.1692,0.0
2022-03-01 15:00:00,42.025,42.155,41.921,41.986,1073109.0,42.0837,42.4416,42.6795,42.1026,42.4416,42.6795,30.6741,38.7212,53.2106,42.3986,-0.1958,-0.0213,-0.1745,0.0
2022-03-01 15:15:00,42.002,42.04,41.829,41.873,1245649.0,42.0338,42.4416,42.6795,42.0608,42.4416,42.6795,26.3715,38.7212,53.2106,42.3671,-0.2026,-0.0225,-0.1801,0.0
2022-03-01 15:30:00,41.897,42.063,41.763,41.844,1680576.0,41.9998,42.4416,42.6795,42.0214,42.4416,42.6795,25.3573,38.7212,53.2106,42.3286,-0.208,-0.0223,-0.1857,0.0
2022-03-01 15:45:00,41.869,42.164,41.719,42.041,2803341.0,41.9943,42.4416,42.6795,42.025,42.4416,42.6795,42.1504,38.7212,53.2106,42.2866,-0.1941,-0.0067,-0.1874,0.0
2022-03-01 16:00:00,42.081,42.919,41.995,42.142,3519028.0,42.0035,42.4416,42.6795,42.0463,42.4416,42.6795,48.7222,38.7212,53.2106,42.2951,-0.1729,0.0116,-0.1845,0.0
2022-03-01 16:15:00,42.108,42.137,42.05,42.087,400.0,42.0135,42.4416,42.6795,42.0537,42.4416,42.6795,45.5886,38.7212,53.2106,42.2951,-0.1588,0.0206,-0.1794,0.0
2022-03-01 16:30:00,42.108,42.229,42.004,42.041,38862.0,42.0193,42.4416,42.6795,42.0514,42.4416,42.6795,43.0175,38.7212,53.2106,42.2948,-0.1496,0.0238,-0.1734,0.0
2022-03-01 16:45:00,42.099,42.137,42.04,42.087,248.0,42.0138,42.4416,42.6795,42.0578,42.4416,42.6795,46.3777,38.7212,53.2106,42.2948,-0.1369,0.0292,-0.1661,0.0
2022-03-01 17:00:00,42.007,42.035,41.949,41.986,500.0,42.0087,42.4416,42.6795,42.0448,42.4416,42.6795,40.5449,38.7212,53.2106,42.2948,-0.1336,0.026,-0.1596,0.0
2022-03-01 17:15:00,42.099,42.127,42.04,42.078,180.0,42.0165,42.4416,42.6795,42.0508,42.4416,42.6795,47.2583,38.7212,53.2106,42.2948,-0.1221,0.03,-0.1521,1.0
2022-03-01 17:30:00,42.099,42.127,41.949,41.995,2003.0,42.0174,42.4416,42.6795,42.0407,42.4416,42.6795,42.4531,38.7212,53.2106,42.2948,-0.1183,0.0271,-0.1453,0.0
2022-03-01 17:45:00,42.09,42.118,42.022,42.059,300.0,42.036,42.4201,42.6795,42.044,42.4266,42.6795,47.0646,38.7212,53.2106,42.2948,-0.1089,0.0292,-0.138,0.0
2022-03-01 18:00:00,42.035,42.063,41.976,42.014,586.0,42.053,42.4008,42.6795,42.0385,42.4105,42.6795,44.2917,38.352,53.2106,42.2948,-0.1038,0.0274,-0.1312,0.0
2022-03-01 18:15:00,42.081,42.109,42.022,42.059,700.0,42.0548,42.3852,42.6795,42.0423,42.3967,42.6795,47.7145,38.946,53.2106,42.2948,-0.0951,0.0289,-0.124,0.0
2022-03-01 18:30:00,42.044,42.109,41.985,42.059,946.0,42.0465,42.3664,42.6795,42.0453,42.3834,42.6795,47.7145,38.946,53.2106,42.2947,-0.0872,0.0294,-0.1166,0.0
2022-03-01 18:45:00,42.09,42.118,42.031,42.069,100.0,42.0447,42.3495,42.6795,42.0496,42.3711,42.6795,48.5812,39.0818,53.2106,42.2947,-0.0792,0.0299,-0.1091,0.0
2022-03-01 19:15:00,42.09,42.118,42.031,42.069,200.0,42.0475,42.3339,42.6795,42.0531,42.3593,42.6795,48.5812,39.0818,53.2106,42.2947,-0.072,0.0297,-0.1017,0.0
2022-03-01 19:30:00,42.09,42.118,42.004,42.041,200.0,42.0429,42.3268,42.6795,42.0509,42.3468,42.6795,45.9483,38.83,53.2106,42.2947,-0.0678,0.0271,-0.0949,0.0
2022-03-01 19:45:00,42.062,42.118,42.004,42.069,2153.0,42.0512,42.3148,42.6795,42.0542,42.3359,42.6795,49.0183,39.2296,53.2106,42.2947,-0.0615,0.0267,-0.0883,0.0
2022-03-02 04:00:00,42.154,42.873,41.728,41.765,1469.0,42.0199,42.2955,42.6795,42.0016,42.3135,42.6795,29.0878,36.5821,53.2106,42.122,-0.0802,0.0065,-0.0866,0.0
2022-03-02 04:30:00,41.869,41.934,41.811,41.885,206.0,42.0089,42.2788,42.6795,41.9804,42.2967,42.6795,39.8198,38.2604,53.2106,42.0918,-0.0843,0.0019,-0.0862,0.0
2022-03-02 05:30:00,42.062,42.091,42.004,42.041,237.0,42.0071,42.2652,42.6795,41.9914,42.2867,42.6795,50.6154,40.3542,53.2106,42.0861,-0.0741,0.0097,-0.0837,0.0
2022-03-02 05:45:00,41.961,41.989,41.82,41.857,1656.0,41.9914,42.2483,42.6795,41.967,42.2698,42.6795,40.9809,38.7717,53.2106,41.9944,-0.0799,0.0031,-0.083,0.0
2022-03-02 06:30:00,42.016,42.091,41.958,42.041,1186.0,41.9896,42.2341,42.6795,41.9805,42.2608,42.6795,51.2842,41.1276,53.2106,42.0033,-0.0689,0.0113,-0.0802,0.0
2022-03-02 06:45:00,42.246,42.311,41.912,41.995,1901.0,41.9832,42.2172,42.6795,41.9831,42.2504,42.6795,48.9123,40.7278,53.2106,42.0231,-0.0632,0.0136,-0.0768,0.0
2022-03-02 07:00:00,42.154,42.311,42.096,42.234,2287.0,41.9997,42.2059,42.6795,42.0287,42.2498,42.6795,59.6782,43.6326,53.2106,42.0719,-0.0389,0.0303,-0.0692,0.0
2022-03-02 07:15:00,42.264,42.367,42.206,42.271,6500.0,42.0199,42.1964,42.6795,42.0728,42.2506,42.6795,61.0887,44.0657,53.2106,42.16,-0.0165,0.0422,-0.0586,0.0
2022-03-02 07:30:00,42.292,42.357,42.215,42.28,2080.0,42.0438,42.1855,42.6795,42.1104,42.2518,42.6795,61.4531,44.1721,53.2106,42.1747,0.002,0.0485,-0.0465,0.0
2022-03-02 07:45:00,42.32,42.367,42.261,42.298,1302.0,42.0667,42.169,42.6795,42.1445,42.2536,42.6795,62.239,44.3881,53.2106,42.184,0.0179,0.0515,-0.0336,0.0
2022-03-02 08:00:00,42.255,42.394,42.187,42.28,46142.0,42.1182,42.1557,42.6795,42.1692,42.2546,42.6795,60.8603,44.2136,53.2106,42.2572,0.0287,0.0499,-0.0212,0.0
2022-03-02 08:15:00,42.338,42.541,42.224,42.482,18009.0,42.1779,42.1503,42.6795,42.2261,42.2635,42.6795,69.3315,46.6175,53.2106,42.2916,0.0529,0.0593,-0.0063,0.0
2022-03-02 08:30:00,42.476,42.505,42.151,42.188,13625.0,42.1926,42.1423,42.6795,42.2191,42.2606,42.6795,51.3563,43.8135,53.2106,42.2901,0.0479,0.0434,0.0045,0.0
2022-03-02 08:45:00,42.209,42.256,42.114,42.151,5243.0,42.222,42.1351,42.6795,42.2067,42.2563,42.6795,49.5596,43.4777,53.2106,42.2841,0.0404,0.0287,0.0117,0.0
2022-03-02 09:00:00,42.218,42.256,42.123,42.17,1397.0,42.2349,42.1281,42.6795,42.2001,42.2529,42.6795,50.5468,43.7038,53.2106,42.2828,0.0356,0.0192,0.0165,-1.0
2022-03-02 09:15:00,42.209,42.624,42.151,42.565,34596.0,42.2919,42.1282,42.6795,42.2664,42.2651,42.6795,65.9431,48.1075,53.2106,42.3239,0.063,0.0372,0.0258,0.0
2022-03-02 09:30:00,42.393,43.415,42.233,43.263,2732937.0,42.3948,42.1416,42.6795,42.4476,42.3043,42.6795,78.8635,54.5221,53.2106,42.9393,0.1394,0.0909,0.0485,0.0
2022-03-02 09:45:00,43.294,43.379,42.94,43.07,1133573.0,42.4747,42.1535,42.6795,42.5608,42.3343,42.6795,70.6311,52.6846,53.2106,42.9932,0.1823,0.107,0.0753,0.0
2022-03-02 10:00:00,43.097,43.342,42.922,43.024,1187104.0,42.5491,42.1669,42.6795,42.645,42.3613,42.6795,68.7311,52.2563,53.2106,43.0167,0.2101,0.1079,0.1022,0.0
2022-03-02 10:15:00,43.051,43.176,42.848,43.078,1191836.0,42.6271,42.1816,42.6795,42.7237,42.3894,42.6795,69.7911,52.7168,53.2106,43.0199,0.2338,0.1053,0.1285,0.0
2022-03-02 10:30:00,43.092,43.3,42.88,43.144,1062410.0,42.7135,42.1986,42.6795,42.8001,42.419,42.6795,71.1205,53.2787,53.2106,43.0325,0.255,0.1012,0.1538,0.0
2022-03-02 10:45:00,43.156,43.443,43.096,43.373,859966.0,42.8026,42.2181,42.6795,42.9043,42.4564,42.6795,75.3096,55.1654,53.2106,43.0606,0.287,0.1065,0.1805,0.0
2022-03-02 11:00:00,43.391,43.76,43.289,43.645,1824731.0,42.9483,42.2436,42.6795,43.039,42.503,42.6795,79.2767,57.2573,53.2106,43.1514,0.3304,0.12,0.2105,0.0
2022-03-02 11:15:00,43.667,43.857,43.537,43.764,1290806.0,43.1096,42.2752,42.6795,43.1708,42.5525,42.6795,80.7781,58.1295,53.2106,43.2156,0.3702,0.1278,0.2424,0.0
2022-03-02 11:30:00,43.791,43.94,43.528,43.567,1155993.0,43.2493,42.3046,42.6795,43.2428,42.5923,42.6795,71.2794,56.1926,53.2106,43.2581,0.3815,0.1112,0.2702,0.0
2022-03-02 11:45:00,43.593,43.793,43.528,43.737,700468.0,43.3665,42.3383,42.6795,43.3327,42.6372,42.6795,74.1895,57.4413,53.2106,43.2807,0.3995,0.1034,0.2961,0.0
2022-03-02 12:00:00,43.758,43.825,43.559,43.622,777019.0,43.4024,42.371,42.6795,43.3853,42.6758,42.6795,68.9392,56.3329,53.2106,43.3021,0.3999,0.083,0.3168,0.0
2022-03-02 12:15:00,43.639,43.747,43.555,43.681,753520.0,43.4635,42.405,42.6795,43.439,42.7152,42.6795,70.1436,56.7696,53.2106,43.3204,0.4003,0.0668,0.3335,0.0
2022-03-02 12:30:00,43.708,43.839,43.62,43.759,535827.0,43.537,42.4373,42.6795,43.4972,42.7561,42.6795,71.7526,57.345,53.2106,43.335,0.4023,0.055,0.3473,0.0
2022-03-02 12:45:00,43.777,43.862,43.647,43.81,594621.0,43.6102,42.4728,42.6795,43.5541,42.7975,42.6795,72.8169,57.7205,53.2106,43.3514,0.4034,0.0449,0.3585,0.0
2022-03-02 13:00:00,43.835,44.023,43.757,43.911,997323.0,43.6869,42.511,42.6795,43.619,42.8411,42.6795,74.898,58.4595,53.2106,43.3835,0.4077,0.0393,0.3683,0.0
2022-03-02 13:15:00,43.933,44.069,43.849,43.911,834042.0,43.7407,42.5495,42.6795,43.6721,42.8831,42.6795,74.898,58.4595,53.2106,43.4098,0.4064,0.0304,0.376,0.0
2022-03-02 13:30:00,43.933,44.013,43.858,43.948,591207.0,43.771,42.591,42.6795,43.7222,42.9249,42.6795,75.7381,58.7346,53.2106,43.4268,0.4037,0.0222,0.3815,0.0
2022-03-02 13:45:00,43.97,44.096,43.858,44.003,566897.0,43.7949,42.6342,42.6795,43.7733,42.9671,42.6795,77.0089,59.145,53.2106,43.4436,0.4014,0.0159,0.3855,0.0
2022-03-02 14:00:00,44.025,44.078,43.923,43.985,612255.0,43.8367,42.6731,42.6795,43.8118,43.0071,42.6795,75.5695,58.9493,53.2106,43.4608,0.3936,0.0065,0.3871,0.0
2022-03-02 14:15:00,44.011,44.05,43.785,43.874,862651.0,43.8504,42.7077,42.6795,43.8231,43.0411,42.6795,66.9902,57.7464,53.2106,43.4795,0.3741,-0.0104,0.3845,0.0
2022-03-02 14:30:00,43.901,43.967,43.771,43.865,508344.0,43.8747,42.7433,42.6795,43.8307,43.0734,42.6795,66.312,57.649,53.2106,43.489,0.3539,-0.0245,0.3784,0.0
2022-03-02 14:45:00,43.887,43.986,43.711,43.782,882745.0,43.8848,42.7781,42.6795,43.8219,43.1012,42.6795,60.0793,56.7489,53.2106,43.5026,0.3274,-0.0408,0.3682,0.0
2022-03-02 15:00:00,43.8,43.931,43.684,43.746,651676.0,43.8835,42.8113,42.6795,43.8081,43.1264,42.6795,57.4758,56.3595,53.2106,43.5109,0.3,-0.0545,0.3545,-1.0
2022-03-02 15:15:00,43.768,43.826,43.615,43.773,790698.0,43.8798,42.847,42.6795,43.8017,43.1518,42.6795,58.9579,56.5875,53.2106,43.5186,0.2773,-0.0618,0.3391,0.0
2022-03-02 15:30:00,43.795,43.871,43.688,43.755,1067717.0,43.8642,42.8805,42.6795,43.7932,43.1755,42.6795,57.4741,56.3871,53.2106,43.5297,0.2549,-0.0674,0.3223,0.0
2022-03-02 15:45:00,43.777,43.949,43.711,43.833,3381701.0,43.8564,42.9173,42.6795,43.8004,43.2012,42.6795,62.0702,57.0595,53.2106,43.5665,0.2407,-0.0653,0.3059,0.0
2022-03-02 16:00:00,43.855,43.885,43.748,43.787,4224877.0,43.8403,42.9519,42.686,43.798,43.2242,42.7014,57.9651,56.535,53.2106,43.5983,0.2231,-0.0663,0.2894,0.0
2022-03-02 16:15:00,43.809,43.885,43.748,43.833,1869.0,43.8233,42.9882,42.6945,43.8044,43.2481,42.7238,60.8426,56.9389,53.4237,43.5983,0.2105,-0.0631,0.2736,0.0
2022-03-02 16:30:00,43.855,43.885,43.794,43.833,7148.0,43.8081,43.0237,42.7045,43.8096,43.271,42.7458,60.8426,56.9389,53.4237,43.5984,0.1982,-0.0603,0.2585,0.0
2022-03-02 16:45:00,43.855,43.885,43.684,43.833,4282.0,43.804,43.0592,42.7128,43.8138,43.2931,42.7673,60.8426,56.9389,53.4237,43.5984,0.1863,-0.0578,0.2441,0.0
2022-03-02 17:00:00,43.791,43.82,43.702,43.741,930.0,43.7916,43.0926,42.7211,43.8006,43.3106,42.7866,51.2226,55.8362,52.9268,43.5984,0.1675,-0.0612,0.2288,0.0
2022-03-02 17:15:00,43.754,43.783,43.693,43.732,150.0,43.7866,43.1259,42.7299,43.7881,43.3271,42.8053,50.3572,55.7285,52.8781,43.5984,0.1502,-0.0629,0.2131,0.0
2022-03-02 17:30:00,43.837,43.866,43.776,43.815,100.0,43.7935,43.1614,42.7441,43.793,43.3463,42.8253,57.6834,56.518,53.2778,43.5984,0.1415,-0.0572,0.1987,0.0
2022-03-02 17:45:00,43.754,43.866,43.693,43.815,722.0,43.7977,43.1963,42.7556,43.797,43.3647,42.8449,57.6834,56.518,53.2778,43.5984,0.1331,-0.0525,0.1856,0.0
2022-03-02 18:00:00,43.791,43.82,43.73,43.769,150.0,43.7991,43.2364,42.7659,43.7919,43.3805,42.8632,52.393,55.9423,53.0235,43.5984,0.1213,-0.0514,0.1728,0.0
2022-03-02 18:15:00,43.855,43.885,43.794,43.833,900.0,43.7991,43.2753,42.7771,43.7994,43.3983,42.8824,58.3046,56.5703,53.3365,43.5984,0.1158,-0.0455,0.1614,0.0
2022-03-02 18:30:00,43.855,43.885,43.785,43.833,900.0,43.8037,43.3112,42.7882,43.8055,43.4153,42.9012,58.3046,56.5703,53.3365,43.5984,0.1102,-0.0409,0.1511,0.0
2022-03-02 18:45:00,43.846,43.885,43.785,43.833,4875.0,43.8037,43.3507,42.7995,43.8105,43.4317,42.9197,58.3046,56.5703,53.3365,43.5985,0.1045,-0.0373,0.1418,0.0
2022-03-02 19:00:00,43.855,43.885,43.794,43.833,100.0,43.8037,43.3865,42.8103,43.8146,43.4474,42.9378,58.3046,56.5703,53.3365,43.5985,0.0989,-0.0343,0.1332,0.0
2022-03-02 19:15:00,43.855,43.885,43.748,43.787,600.0,43.7991,43.4224,42.8198,43.8096,43.4607,42.9546,51.323,55.9488,53.0719,43.5985,0.0897,-0.0348,0.1245,0.0
2022-03-02 19:30:00,43.837,43.866,43.748,43.787,2659.0,43.8037,43.4534,42.8297,43.8055,43.4735,42.9711,51.323,55.9488,53.0719,43.5985,0.0815,-0.0345,0.1159,0.0
2022-03-02 19:45:00,43.791,43.866,43.693,43.732,3100.0,43.8037,43.4827,42.8395,43.7921,43.4837,42.9861,43.614,55.1939,52.7527,43.5985,0.0697,-0.037,0.1067,0.0
2022-03-03 04:00:00,43.763,43.793,43.702,43.741,2991.0,43.7963,43.5119,42.8487,43.7828,43.4938,43.0011,45.1129,55.2947,52.7996,43.7453,0.0604,-0.037,0.0974,0.0
2022-03-03 04:15:00,43.754,43.793,43.684,43.723,1320.0,43.7871,43.5404,42.8547,43.7719,43.5028,43.0154,42.5965,55.0421,52.6939,43.7417,0.051,-0.0371,0.0881,0.0
2022-03-03 04:30:00,43.671,43.701,43.61,43.649,156.0,43.7751,43.5678,42.8617,43.7496,43.5085,43.0279,33.9468,54.0075,52.2592,43.7386,0.0371,-0.0408,0.0779,0.0
2022-03-03 05:45:00,43.791,43.875,43.73,43.824,210.0,43.7742,43.5946,42.8724,43.7631,43.5209,43.0437,56.9284,56.0032,53.1817,43.7418,0.0398,-0.0305,0.0703,0.0
2022-03-03 06:00:00,43.8,43.829,43.739,43.778,149.0,43.7687,43.6264,42.8843,43.7658,43.5309,43.0582,51.6772,55.3589,52.9102,43.743,0.0378,-0.026,0.0638,-1.0
2022-03-03 07:00:00,43.837,43.885,43.748,43.787,2248.0,43.7641,43.6591,42.8971,43.7697,43.541,43.0727,52.6271,55.4612,52.9577,43.7632,0.0365,-0.0218,0.0583,0.0
2022-03-03 07:15:00,43.883,44.041,43.822,43.897,900.0,43.7705,43.6937,42.9109,43.7928,43.555,43.089,62.6093,56.6987,53.5357,43.7809,0.0438,-0.0116,0.0554,0.0
2022-03-03 07:45:00,43.947,43.977,43.886,43.925,341.0,43.7843,43.7209,42.9245,43.8169,43.5695,43.1055,64.7123,57.009,53.6821,43.787,0.0513,-0.0033,0.0546,0.0
2022-03-03 08:00:00,43.919,44.142,43.822,44.088,13359.0,43.8144,43.7374,42.9395,43.8662,43.5898,43.125,74.1255,58.7642,54.5243,43.929,0.0696,0.012,0.0576,0.0
2022-03-03 08:15:00,44.076,44.115,43.959,44.017,6488.0,43.8429,43.7563,42.9549,43.8936,43.6065,43.1427,65.6498,57.7168,54.0915,43.9523,0.0775,0.0159,0.0616,0.0
2022-03-03 08:30:00,44.057,44.142,43.895,43.934,2285.0,43.8622,43.7745,42.9707,43.9009,43.6194,43.1583,57.1604,56.5153,53.5893,43.9552,0.0761,0.0116,0.0645,0.0
2022-03-03 08:45:00,43.956,44.069,43.877,44.017,4395.0,43.8916,43.7933,42.9874,43.922,43.635,43.1753,62.5424,57.4198,54.0205,43.9593,0.0808,0.0131,0.0678,0.0
2022-03-03 09:00:00,44.011,44.059,43.822,43.861,5953.0,43.9128,43.8076,43.0031,43.9109,43.6438,43.1889,49.5439,55.217,53.0841,43.9527,0.0712,0.0027,0.0684,0.0
2022-03-03 09:15:00,43.901,44.004,43.757,43.796,4822.0,43.91,43.8161,43.0171,43.89,43.6498,43.2009,45.1952,54.3309,52.6997,43.9421,0.0576,-0.0087,0.0663,0.0
2022-03-03 09:30:00,43.837,44.519,43.592,44.453,2130674.0,43.9775,43.8322,43.0379,43.9924,43.6813,43.2257,72.4013,60.8168,55.9565,44.1828,0.0987,0.0259,0.0728,0.0
2022-03-03 09:45:00,44.476,44.699,44.198,44.332,1769800.0,44.032,43.8436,43.0594,44.0541,43.7068,43.2476,65.7247,59.2358,55.2488,44.2846,0.1201,0.0379,0.0822,0.0
