Timestamp,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_100,EMA_10,EMA_50,EMA_100,RSI_10,RSI_50,RSI_100,VWAP,MACD,MACD_Hist,MACD_Signal
2022-01-03 04:15:00,148.9720,149.0580,148.9000,149.0090,149,149.1910,150.7436,152.8585,149.1910,150.7436,152.8585,57.7241,63.3315,65.4148,148.9890,0.6283,-0.2066,0.8348
2022-01-03 05:45:00,149.1400,149.2270,149.0690,149.1770,100,149.1910,150.7436,152.8585,149.1910,150.7436,152.8585,57.7241,63.3315,65.4148,149.0567,0.6283,-0.2066,0.8348
2022-01-03 06:00:00,149.1120,149.4230,149.0410,149.3730,400,149.1910,150.7436,152.8585,149.1910,150.7436,152.8585,57.7241,63.3315,65.4148,149.1937,0.6283,-0.2066,0.8348
2022-01-03 06:15:00,149.4480,149.5360,149.3770,149.4860,200,149.1910,150.7436,152.8585,149.1910,150.7436,152.8585,57.7241,63.3315,65.4148,149.2579,0.6283,-0.2066,0.8348
2022-01-03 06:30:00,149.3830,149.4700,149.3120,149.4200,102,149.1910,150.7436,152.8585,149.1910,150.7436,152.8585,57.7241,63.3315,65.4148,149.2733,0.6283,-0.2066,0.8348
2022-01-03 07:00:00,149.0840,149.2450,148.8540,148.9620,5825,149.1910,150.7436,152.8585,149.1910,150.7436,152.8585,57.7241,63.3315,65.4148,149.0558,0.6283,-0.2066,0.8348
2022-01-03 07:15:00,149.1590,149.2450,149.0870,149.1960,100,149.1910,150.7436,152.8585,149.1910,150.7436,152.8585,57.7241,63.3315,65.4148,149.0576,0.6283,-0.2066,0.8348
2022-01-03 07:30:00,148.9720,149.1800,148.9000,149.1300,3059,149.1910,150.7436,152.8585,149.1910,150.7436,152.8585,57.7241,63.3315,65.4148,149.0614,0.6283,-0.2066,0.8348
2022-01-03 07:45:00,149.0280,149.1140,148.9470,149.0550,1086,149.1910,150.7436,152.8585,149.1910,150.7436,152.8585,57.7241,63.3315,65.4148,149.0592,0.6283,-0.2066,0.8348
2022-01-03 08:00:00,148.9720,149.2450,148.8540,149.1020,12336,149.1910,150.7436,152.8585,149.1910,150.7436,152.8585,57.7241,63.3315,65.4148,149.0633,0.6283,-0.2066,0.8348
