Timestamp,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_100,EMA_10,EMA_50,EMA_100,RSI_10,RSI_50,RSI_100,VWAP,MACD,MACD_Hist,MACD_Signal
2022-01-03 06:30:00,0.0009933547989313674,0.0006503063285074884,0.000994172094617829,0.000650818661368735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3573,64.3941,63.7715,0.0003802190198569644,0.3897,-0.0155,0.4052
2022-01-03 07:00:00,-0.0006501728090886338,-0.0006498837050212813,-0.0036302613103188497,-0.003628521548625696,3.625,0.0,0.0,0.0,0.0,0.0,0.0,59.3573,64.3941,63.7715,-0.0015716594532405592,0.3897,-0.0155,0.4052
2022-01-03 08:00:00,0.0003424188467333611,0.00030803983981919636,-0.006255800364348807,-0.0062871474215824286,0.6443243243243244,0.0,0.0,0.0,0.0,0.0,0.0,59.3573,64.3941,63.7715,-0.0025412481266439135,0.3897,-0.0155,0.4052
2022-01-03 08:15:00,-0.009892517286232527,-0.00951207828645717,-0.003320535436339145,-0.0033190430092656653,0.5963182117028272,0.0,0.0,0.0,0.0,0.0,0.0,59.3573,64.3941,63.7715,-0.0035001100231049076,0.3897,-0.0155,0.4052
2022-01-03 08:30:00,0.006326707000864351,0.005976233245819973,0.0056567759847301335,0.005688913556264774,-0.7368204283360791,0.0,0.0,0.0,0.0,0.0,0.0,59.3573,64.3941,63.7715,0.00017596522099161405,0.3897,-0.0155,0.4052
2022-01-03 08:45:00,-0.009241445650680302,-0.009271659627073214,-0.006280626682310775,-0.006312086092715274,-0.5305164319248826,0.0,0.0,0.0,0.0,0.0,0.0,59.3573,64.3941,63.7715,-0.0002828746968582818,0.3897,-0.0155,0.4052
2022-01-03 09:00:00,-0.0003467526613265548,-0.00031194759280439577,0.0,0.0,2.4966666666666666,0.0,0.0,0.0,0.0,0.0,0.0,59.3573,64.3941,63.7715,-0.0008178082049973279,0.3897,-0.0155,0.4052
2022-01-03 09:15:00,-0.0029831072878006015,-0.003016434366548748,-0.002673982497569005,-0.002672775868652222,-0.9046711153479504,0.0,0.0,0.0,0.0,0.0,0.0,59.3573,64.3941,63.7715,-0.00010360475476756115,0.3897,-0.0155,0.4052
2022-01-03 09:30:00,0.0056709459694535,0.019057555207790067,0.002681151850691066,0.018724766810524818,9661.03,0.0,0.0,0.0,0.0,0.0,0.0,59.3573,64.3941,63.7715,0.005819736678501997,0.3897,-0.0155,0.4052
2022-01-03 09:45:00,0.012627136234691916,0.009043442650923161,0.006007778858174717,0.007550392893747926,-0.4241634521937936,0.0010245689565955285,0.0,0.0,0.0031565003208247067,0.0,0.0,59.3573,64.3941,63.7715,0.002760827836287172,0.3897,-0.0155,0.4052
