Timestamp,Open,High,Low,Close,Volume
2022-04-08,253.0400,255.0700,250.9200,251.4600,2551093
2022-04-11,251.2500,252.9380,249.9300,250.4500,2326660
2022-04-12,250.7300,252.2900,248.8000,249.1700,2725083
2022-04-13,249.3600,251.6600,249.0200,251.3300,2133851
2022-04-14,251.3300,253.7300,250.4300,250.5100,2105884
2022-04-18,249.6300,252.4900,249.1300,251.0600,1426617
2022-04-19,250.0400,255.9550,250.0400,255.4000,2324504
2022-04-20,256.0000,257.7900,254.8200,255.8500,2256224
2022-04-21,257.6500,259.6050,254.8800,255.2500,2477103
2022-04-22,255.0000,255.0000,249.9400,250.1700,2643584
2022-04-25,249.4500,253.1300,247.9300,252.8800,2522972
2022-04-26,250.1300,252.4100,248.3300,248.5800,2936464
2022-04-27,247.9800,250.9650,247.0500,247.1400,2706541
2022-04-28,249.9400,256.3800,248.0800,254.1900,3549490
2022-04-29,254.2800,254.8500,248.8000,249.1600,3388214
2022-05-02,250.8600,251.5495,242.2572,246.6400,3418657
2022-05-03,247.3900,247.8400,242.2800,245.8700,2562085
2022-05-04,246.1600,254.7800,246.1600,254.3200,3268420
2022-05-05,252.8900,254.4900,246.7800,248.9200,2925873
2022-05-06,248.1900,252.4500,247.7000,250.7800,2964684
2022-05-09,247.0000,249.9000,246.7900,247.4900,2918862
2022-05-10,248.9900,250.8800,244.9300,245.6800,3070804
2022-05-11,245.2700,246.7900,243.2132,244.4300,2833269
2022-05-12,245.3200,246.3800,241.1200,244.1900,2860983
2022-05-13,247.1500,247.1800,242.2800,245.0400,3255435
2022-05-16,244.4600,245.4750,240.7300,244.0400,2147127
2022-05-17,246.0000,247.0000,239.4600,241.6300,3205114
2022-05-18,239.4600,240.0800,230.3700,231.0500,3946143
2022-05-19,229.5000,232.1500,228.3400,229.0000,3518259
2022-05-20,231.3800,234.0600,228.5850,233.9100,3208225
2022-05-23,235.7600,238.8900,233.5000,238.0000,3053463
2022-05-24,237.5000,245.8000,237.4500,244.5200,5258233
2022-05-25,242.5800,245.7000,241.5900,244.0100,2641667
2022-05-26,246.0000,249.3269,245.5950,248.0900,1972341
2022-05-27,249.5000,251.8700,248.7800,251.8700,2063755
2022-05-31,250.0000,254.2800,248.6289,252.2100,3924700
2022-06-01,253.1900,253.4158,248.1900,249.2800,2264141
2022-06-02,249.6000,250.4400,246.2200,250.3800,2089654
2022-06-03,248.4300,250.2700,248.1700,248.3600,1838859
2022-06-06,249.0800,249.5250,247.3300,248.0700,1569322
2022-06-07,246.0000,249.7900,245.5300,248.9400,2782196
2022-06-08,247.9000,248.4800,244.8900,245.6100,2101295
2022-06-09,243.6200,246.0000,242.0300,242.1600,2682889
2022-06-10,239.1800,239.5100,237.1600,237.3800,1994336
2022-06-13,232.7900,240.1000,232.6800,238.4700,4697049
2022-06-14,239.9600,242.9000,238.6200,238.7600,3564777
2022-06-15,239.8600,241.5800,236.1200,238.9000,3152171
2022-06-16,236.0800,237.3223,233.8200,235.1900,3271976
2022-06-17,234.2200,235.4900,232.1700,234.3800,7236261
2022-06-21,236.2200,240.1000,234.1400,239.5900,3263514
2022-06-22,238.7900,244.5500,238.3600,243.0600,3054788
2022-06-23,243.7000,245.0850,240.4550,243.5800,1937201
2022-06-24,245.2600,248.0000,244.4900,247.9000,3104842
2022-06-27,247.9000,248.7700,246.5650,247.0300,2059304
2022-06-28,247.0600,249.9600,242.5200,242.8300,2381745
2022-06-29,246.1400,248.8700,245.1050,247.7400,2997210
2022-06-30,248.2500,248.5900,245.4506,246.8800,2786218
2022-07-01,246.3500,253.1400,246.0000,252.9600,2531474
2022-07-05,251.1500,253.0000,249.6600,252.2900,2392617
2022-07-06,252.4700,252.8600,249.3700,251.4600,1948691
2022-07-07,253.2600,254.9200,251.1800,252.9400,2396689
2022-07-08,252.6000,254.6200,252.3200,253.2400,1450519
2022-07-11,252.0800,255.4025,252.0800,253.2800,1478345
2022-07-12,252.9700,255.6200,250.7600,251.4800,2112805
2022-07-13,248.9600,254.8000,248.2600,252.6700,2205342
2022-07-14,249.8900,253.1000,249.6200,252.6000,2371030
2022-07-15,254.0200,256.3900,253.4500,255.0100,2627237
2022-07-18,255.2400,255.5900,252.0700,252.4200,2164571
2022-07-19,253.8800,256.6200,252.9700,256.5000,2181323
2022-07-20,256.7800,256.9100,253.4700,254.5800,2183656
2022-07-21,253.9900,254.8000,252.3200,253.4700,2056470
2022-07-22,253.7500,254.5300,252.4500,253.9900,2226576
2022-07-25,254.5700,254.8000,248.6550,250.3800,2860421
2022-07-26,249.5600,259.2200,248.7000,257.0900,5272297
2022-07-27,255.8000,259.9100,254.6900,258.8900,2718471
2022-07-28,258.8000,264.0000,257.5600,263.4600,2849053
2022-07-29,263.6500,264.3505,262.0950,263.3700,2653895
2022-08-01,262.5400,265.4600,262.4100,264.2300,2383975
2022-08-02,264.6200,265.4500,260.8900,261.0500,2375235
2022-08-03,261.0500,262.9200,259.7550,262.0900,2305469
2022-08-04,261.7000,262.1800,258.6900,260.6400,2089596
2022-08-05,259.6400,260.0299,257.0700,259.2300,1818555
2022-08-08,260.0000,260.9100,255.3400,256.8000,2253706
2022-08-09,256.9000,260.2050,256.3600,260.0600,2315836
2022-08-10,262.0000,263.7100,260.5000,261.3600,2967962
2022-08-11,263.2000,263.2700,258.6300,259.2800,2007282
2022-08-12,259.5500,262.5100,259.5500,262.1800,1530824
2022-08-15,262.2100,265.6200,261.2500,265.4400,2342816
2022-08-16,265.0400,267.1300,264.2600,266.2900,1828116
2022-08-17,265.9600,267.9700,265.5800,266.8200,1699066
2022-08-18,266.0000,267.3600,265.4200,266.5800,1591923
2022-08-19,265.9400,267.7500,265.5400,266.5400,1833797
2022-08-22,264.5000,265.7900,262.3700,262.9500,1986909
2022-08-23,262.6200,263.3500,260.5300,260.5400,2211064
2022-08-24,260.7100,262.0000,259.8600,260.8600,1777334
2022-08-25,261.9900,262.6800,260.2000,262.5600,1330619
2022-08-26,262.8000,263.2000,256.3900,256.9500,2357840
2022-08-29,255.5000,256.7100,254.5900,255.6600,2015050
2022-08-30,256.0000,256.7200,252.5700,253.4900,2051259
2022-08-31,254.1700,255.6800,252.2000,252.2800,3119229
2022-09-01,251.8200,256.5300,251.7600,256.4700,2577843
2022-09-02,257.4100,258.5800,253.3600,254.5100,1791551
2022-09-06,254.4700,256.7300,253.3800,254.3900,2638579
2022-09-07,255.1400,259.8200,254.9600,258.4200,4185152
2022-09-08,257.8500,261.0850,257.3300,260.0800,2448912
2022-09-09,260.2600,260.7400,258.2100,259.5200,2007248
2022-09-12,260.0000,261.4000,259.4200,260.3700,2204324
2022-09-13,257.7400,258.9500,253.6700,254.3300,2604856
2022-09-14,255.0000,258.2650,254.3700,255.7200,2745402
2022-09-15,255.0200,255.2300,252.4900,253.4700,2289465
2022-09-16,251.8500,255.8200,251.7500,254.9100,4304082
2022-09-19,254.0000,257.5500,253.3500,257.0100,2196034
2022-09-20,256.1000,256.4900,252.7800,255.4000,2140264
2022-09-21,255.1300,256.9100,251.0800,251.0800,2438811
2022-09-22,250.3900,250.4300,247.6500,247.9400,2292951
2022-09-23,247.2100,249.0950,244.1900,245.9500,2672105
2022-09-26,245.9400,246.2450,242.4400,243.7600,3179136
2022-09-27,244.5800,244.9300,236.5600,236.7000,4193797
2022-09-28,236.1300,238.5300,233.7600,236.9400,4202520
2022-09-29,236.3200,237.6600,232.4600,234.4000,3053196
2022-09-30,233.3200,234.8300,230.5800,230.7400,3629346
2022-10-03,233.5200,236.8500,231.7050,235.3400,3286854
2022-10-04,236.7100,241.0450,236.2100,238.5000,3685899
2022-10-05,236.9100,240.4100,236.1400,239.0900,3032973
2022-10-06,239.3400,239.8800,234.4550,234.7500,2999161
2022-10-07,233.9600,234.6000,232.0800,233.1900,2294343
2022-10-10,233.4100,236.2625,233.4100,234.9500,2668736
2022-10-11,234.1600,239.1200,233.9300,237.0500,3169249
2022-10-12,237.2700,240.0350,237.0600,237.0600,2709329
2022-10-13,234.4600,249.3000,234.4600,246.7500,5027008
2022-10-14,249.0800,249.4300,242.4100,243.1600,2918634
2022-10-17,245.8000,247.2200,243.5300,246.4800,2758210
2022-10-18,249.3700,250.4200,247.2500,249.1900,3123554
2022-10-19,250.0000,252.5200,249.1150,250.7500,3021325
2022-10-20,249.5500,251.7500,249.0500,249.7700,2410780
2022-10-21,250.2100,255.3600,249.5000,254.5500,3254868
2022-10-24,255.2800,256.8699,253.0700,255.3200,4125185
2022-10-25,254.5700,257.2800,254.4000,255.7300,2688965
2022-10-26,257.8400,260.6900,256.1200,256.6100,3584203
2022-10-27,263.0000,266.9900,262.2600,265.1100,4145682
2022-10-28,267.5100,274.8100,265.9900,274.5200,4647609
2022-10-31,273.0600,273.6300,270.8100,272.6600,3336099
2022-11-01,273.6900,273.7900,269.6600,272.9500,2740902
2022-11-02,273.0000,276.6700,270.3100,270.3700,3070720
2022-11-03,269.3300,274.6800,268.3800,272.9500,3225427
2022-11-04,275.6000,275.7100,272.1300,274.6200,3256637
2022-11-07,275.0700,278.0761,275.0700,276.4100,3029606
2022-11-08,276.8600,279.5200,276.5000,278.4000,2629039
2022-11-09,278.5100,280.2500,277.6800,277.7900,2610819
2022-11-10,281.4900,281.6700,272.5800,275.8800,4510912
2022-11-11,276.3300,277.0000,269.1800,271.3900,4742826
2022-11-14,270.9300,274.7100,270.5800,272.2700,3357448
2022-11-15,270.2500,271.0300,266.3400,267.8400,5429117
2022-11-16,268.9200,274.4300,268.9200,272.5100,4132650
2022-11-17,272.0700,274.3500,270.5600,273.3600,2467904
2022-11-18,273.9200,275.1000,272.1200,273.3700,2699237
2022-11-21,274.6500,274.9800,273.1000,274.5200,2974548
2022-11-22,275.0000,275.3000,274.3000,274.7600,2770631
2022-11-23,275.5500,275.6500,272.8800,273.2700,2514942
2022-11-25,274.5100,275.3150,272.8600,275.0000,1596579
2022-11-28,274.8800,275.9400,272.3750,272.8800,3160615
2022-11-29,271.0000,271.9200,269.4700,271.4100,2873619
2022-11-30,269.6200,273.3100,268.8300,272.7900,5196674
2022-12-01,273.1600,274.2400,271.3900,273.4000,2599642
2022-12-02,269.8100,273.4450,269.6200,273.4000,2807524
2022-12-05,271.0200,272.5700,270.0034,271.5900,2586940
2022-12-06,271.8000,273.3700,270.0300,271.7700,3573035
2022-12-07,272.5000,273.9800,269.6700,270.3400,2766448
2022-12-08,271.0000,273.5700,270.6200,273.3900,3022742
2022-12-09,273.6100,274.1600,271.7200,272.0400,1677358
2022-12-12,272.1900,276.7100,271.2200,276.6200,3230450
2022-12-13,278.6800,279.9000,273.6400,274.2800,3390149
2022-12-14,275.2200,277.0800,272.3000,274.5300,2660859
2022-12-15,273.7900,274.3799,269.2100,271.7300,2735847
2022-12-16,270.4100,271.0200,265.7600,266.1200,5932459
2022-12-19,266.2500,268.4200,264.6700,265.8300,2160779
2022-12-20,266.9200,267.9400,264.5400,267.2500,1785563
2022-12-21,267.4800,269.9400,267.3100,268.1600,2366831
2022-12-22,267.2700,268.1200,263.6500,265.7700,2366827
2022-12-23,265.9000,268.3450,264.7900,267.5700,1269060
2022-12-27,268.6600,268.8700,266.6000,266.8400,1674718
2022-12-28,268.0000,268.1400,265.0700,265.1100,1427815
2022-12-29,265.9400,267.8100,264.8800,265.9300,1393998
2022-12-30,265.2000,265.3800,261.4000,263.5300,1720151
