Timestamp,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_100,EMA_10,EMA_50,EMA_100,RSI_10,RSI_50,RSI_100,VWAP,MACD,MACD_Hist,MACD_Signal
2022-01-03 04:00:00,167.6690,167.6690,167.6000,167.6000,6200,167.6781,169.3551,168.5576,167.6781,169.3551,168.5576,52.4558,60.8295,48.2610,167.6230,0.7591,-0.0688,0.8279
2022-01-03 05:00:00,167.6700,167.6700,167.6000,167.6000,4000,167.6781,169.3551,168.5576,167.6781,169.3551,168.5576,52.4558,60.8295,48.2610,167.6231,0.7591,-0.0688,0.8279
2022-01-03 06:15:00,168.2000,168.2000,168.1990,168.1990,2000,167.6781,169.3551,168.5576,167.6781,169.3551,168.5576,52.4558,60.8295,48.2610,167.7176,0.7591,-0.0688,0.8279
2022-01-03 06:30:00,168.3490,168.3490,168.3480,168.3480,2820,167.6781,169.3551,168.5576,167.6781,169.3551,168.5576,52.4558,60.8295,48.2610,167.8360,0.7591,-0.0688,0.8279
2022-01-03 07:00:00,167.9200,167.9200,167.7000,167.7000,18680,167.6781,169.3551,168.5576,167.6781,169.3551,168.5576,52.4558,60.8295,48.2610,167.8013,0.7591,-0.0688,0.8279
2022-01-03 07:15:00,167.6000,167.7000,167.6000,167.6500,13980,167.6781,169.3551,168.5576,167.6781,169.3551,168.5576,52.4558,60.8295,48.2610,167.7569,0.7591,-0.0688,0.8279
2022-01-03 07:30:00,167.5880,167.5880,167.5870,167.5870,2000,167.6781,169.3551,168.5576,167.6781,169.3551,168.5576,52.4558,60.8295,48.2610,167.7501,0.7591,-0.0688,0.8279
2022-01-03 07:45:00,167.5570,167.6500,167.5560,167.6500,4340,167.6781,169.3551,168.5576,167.6781,169.3551,168.5576,52.4558,60.8295,48.2610,167.7395,0.7591,-0.0688,0.8279
2022-01-03 08:00:00,167.7140,167.9050,166.7170,166.7170,58320,167.6781,169.3551,168.5576,167.6781,169.3551,168.5576,52.4558,60.8295,48.2610,167.4143,0.7591,-0.0688,0.8279
2022-01-03 08:15:00,167.7000,167.7500,167.6500,167.7300,36460,167.6781,169.3551,168.5576,167.6781,169.3551,168.5576,52.4558,60.8295,48.2610,167.4867,0.7591,-0.0688,0.8279
2022-01-03 08:30:00,167.7950,167.8500,167.7000,167.7750,49280,167.6956,169.3551,168.5576,167.6957,169.3551,168.5576,52.4558,60.8295,48.2610,167.5585,0.7591,-0.0688,0.8279
2022-01-03 08:45:00,167.9370,168.0760,167.7500,167.7500,80180,167.7106,169.3551,168.5576,167.7056,169.3551,168.5576,52.0500,60.8295,48.2610,167.6450,0.7591,-0.0688,0.8279
2022-01-03 09:00:00,167.6520,167.7270,167.4440,167.4440,34600,167.6351,169.3551,168.5576,167.6580,169.3551,168.5576,47.0952,60.8295,48.2610,167.6332,0.7591,-0.0688,0.8279
2022-01-03 09:15:00,167.2020,167.9500,167.2020,167.6200,53420,167.5623,169.3551,168.5576,167.6511,169.3551,168.5576,50.1291,60.8295,48.2610,167.6270,0.7591,-0.0688,0.8279
2022-01-03 09:30:00,167.6010,168.0850,166.7270,167.6390,3019240,167.5562,169.3551,168.5576,167.6489,169.3551,168.5576,50.4698,60.8295,48.2610,167.4992,0.7591,-0.0688,0.8279
2022-01-03 09:45:00,167.6500,167.7000,166.1600,166.8310,1400880,167.4743,169.3551,168.5576,167.5002,169.3551,168.5576,38.1536,60.8295,48.2610,167.3229,0.7591,-0.0688,0.8279
2022-01-03 10:00:00,166.8130,167.7030,166.6990,167.7020,775780,167.4858,169.3551,168.5576,167.5369,169.3551,168.5576,52.1419,60.8295,48.2610,167.3292,0.7591,-0.0688,0.8279
2022-01-03 10:15:00,167.7080,169.0430,167.5210,168.7620,1434800,167.5970,169.3551,168.5576,167.7596,169.3551,168.5576,63.3508,60.8295,48.2610,167.5574,0.7591,-0.0688,0.8279
2022-01-03 10:30:00,168.7870,169.9000,168.6210,169.5250,1924360,167.8778,169.3551,168.5576,168.0806,169.3551,168.5576,69.1328,60.8295,48.2610,167.9438,0.7591,-0.0688,0.8279
2022-01-03 10:45:00,169.5740,170.1860,169.4270,170.0700,1718400,168.1118,169.3551,168.5576,168.4423,169.3551,168.5576,72.5676,60.8295,48.2610,168.2588,0.7591,-0.0688,0.8279
2022-01-03 11:00:00,170.1060,170.7040,169.8950,170.2230,2075240,168.3566,169.3551,168.5576,168.7661,169.3551,168.5576,73.4879,60.8295,48.2610,168.5877,0.7591,-0.0688,0.8279
2022-01-03 11:15:00,170.1700,170.3690,169.8580,170.3140,815680,168.6130,169.3551,168.5576,169.0475,169.3551,168.5576,74.0629,60.8295,48.2610,168.6837,0.7591,-0.0688,0.8279
