Timestamp,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_100,EMA_10,EMA_50,EMA_100,RSI_10,RSI_50,RSI_100,VWAP,MACD,MACD_Hist,MACD_Signal
2022-01-03 08:00:00,66.7540,66.8280,66.6640,66.7270,100,68.1448,69.5617,70.8926,68.1448,69.5617,70.8926,87.4299,74.3870,62.5444,66.7397,0.2621,-0.0397,0.3017
2022-01-03 08:15:00,66.6710,66.7460,66.5630,66.6270,609,68.1448,69.5617,70.8926,68.1448,69.5617,70.8926,87.4299,74.3870,62.5444,66.6586,0.2621,-0.0397,0.3017
2022-01-03 08:30:00,67.0650,67.1400,66.7920,66.8560,300,68.1448,69.5617,70.8926,68.1448,69.5617,70.8926,87.4299,74.3870,62.5444,66.7391,0.2621,-0.0397,0.3017
2022-01-03 09:15:00,67.0470,67.1310,66.9560,67.0300,300,68.1448,69.5617,70.8926,68.1448,69.5617,70.8926,87.4299,74.3870,62.5444,66.8078,0.2621,-0.0397,0.3017
2022-01-03 09:30:00,66.7770,68.6260,66.6860,68.4580,185243,68.1448,69.5617,70.8926,68.1448,69.5617,70.8926,87.4299,74.3870,62.5444,67.9155,0.2621,-0.0397,0.3017
2022-01-03 09:45:00,68.4300,69.1580,67.9170,69.0080,149904,68.1448,69.5617,70.8926,68.1448,69.5617,70.8926,87.4299,74.3870,62.5444,68.2625,0.2621,-0.0397,0.3017
2022-01-03 10:00:00,69.0400,69.3870,68.7220,69.2190,114703,68.1448,69.5617,70.8926,68.1448,69.5617,70.8926,87.4299,74.3870,62.5444,68.4778,0.2621,-0.0397,0.3017
2022-01-03 10:15:00,69.2370,69.4330,68.8960,69.0540,142705,68.1448,69.5617,70.8926,68.1448,69.5617,70.8926,87.4299,74.3870,62.5444,68.6340,0.2621,-0.0397,0.3017
2022-01-03 10:30:00,69.0990,69.4520,68.6760,69.3150,85872,68.1448,69.5617,70.8926,68.1448,69.5617,70.8926,87.4299,74.3870,62.5444,68.6989,0.2621,-0.0397,0.3017
2022-01-03 10:45:00,69.3190,69.5070,69.0340,69.1540,72202,68.1448,69.5617,70.8926,68.1448,69.5617,70.8926,87.4299,74.3870,62.5444,68.7500,0.2621,-0.0397,0.3017
2022-01-03 11:00:00,69.1720,69.5430,69.0790,69.2640,73454,68.3985,69.5617,70.8926,68.3483,69.5617,70.8926,87.4299,74.3870,62.5444,68.7986,0.2621,-0.0397,0.3017
2022-01-03 11:15:00,69.2640,69.5710,69.1340,69.4380,50300,68.6796,69.5617,70.8926,68.5464,69.5617,70.8926,88.1083,74.3870,62.5444,68.8320,0.2621,-0.0397,0.3017
2022-01-03 11:30:00,69.4380,69.5160,68.7950,69.0540,67609,68.8994,69.5617,70.8926,68.6387,69.5617,70.8926,77.8111,74.3870,62.5444,68.8528,0.2621,-0.0397,0.3017
2022-01-03 11:45:00,69.0950,69.3230,68.9190,69.1590,39053,69.1123,69.5617,70.8926,68.7333,69.5617,70.8926,78.5719,74.3870,62.5444,68.8639,0.2621,-0.0397,0.3017
2022-01-03 12:00:00,69.1820,69.4150,68.8870,68.9530,34594,69.1618,69.5617,70.8926,68.7733,69.5617,70.8926,73.1073,74.3870,62.5444,68.8715,0.2621,-0.0397,0.3017
2022-01-03 12:15:00,68.9840,69.2590,68.7770,69.1540,68928,69.1764,69.5617,70.8926,68.8425,69.5617,70.8926,74.9928,74.3870,62.5444,68.8836,0.2621,-0.0397,0.3017
2022-01-03 12:30:00,69.1630,69.2500,68.9600,69.0400,30014,69.1585,69.5617,70.8926,68.8784,69.5617,70.8926,71.8195,74.3870,62.5444,68.8890,0.2621,-0.0397,0.3017
2022-01-03 12:45:00,69.0850,69.3640,68.9830,69.1730,53294,69.1704,69.5617,70.8926,68.9320,69.5617,70.8926,73.2849,74.3870,62.5444,68.9020,0.2621,-0.0397,0.3017
2022-01-03 13:00:00,69.2090,69.5340,69.1160,69.2090,54585,69.1598,69.5617,70.8926,68.9823,69.5617,70.8926,73.6963,74.3870,62.5444,68.9191,0.2621,-0.0397,0.3017
2022-01-03 13:15:00,69.2270,69.4150,69.0790,69.2920,56753,69.1736,69.5617,70.8926,69.0386,69.5617,70.8926,74.6945,74.3870,62.5444,68.9343,0.2621,-0.0397,0.3017
2022-01-03 13:30:00,69.3100,69.4150,68.9970,69.1180,42415,69.1590,69.5617,70.8926,69.0531,69.5617,70.8926,68.6280,74.3870,62.5444,68.9421,0.2621,-0.0397,0.3017
2022-01-03 13:45:00,69.1610,69.2770,68.8590,69.1680,26839,69.1320,69.5617,70.8926,69.0740,69.5617,70.8926,69.4209,74.3870,62.5444,68.9452,0.2621,-0.0397,0.3017
2022-01-03 14:00:00,69.1910,69.2860,68.8690,69.0350,35201,69.1301,69.5617,70.8926,69.0669,69.5617,70.8926,64.5953,74.3870,62.5444,68.9482,0.2621,-0.0397,0.3017
2022-01-03 14:15:00,69.0810,69.2410,68.9330,69.1180,32161,69.1260,69.5617,70.8926,69.0762,69.5617,70.8926,66.2233,74.3870,62.5444,68.9516,0.2621,-0.0397,0.3017
2022-01-03 14:30:00,69.1540,69.2770,68.9510,69.0990,41076,69.1406,69.5617,70.8926,69.0803,69.5617,70.8926,65.4577,74.3870,62.5444,68.9561,0.2621,-0.0397,0.3017
2022-01-03 14:45:00,69.1310,69.2860,68.9780,69.1820,33560,69.1434,69.5617,70.8926,69.0988,69.5617,70.8926,67.2930,74.3870,62.5444,68.9604,0.2621,-0.0397,0.3017
2022-01-03 15:00:00,69.2000,69.2960,68.9330,69.1090,40060,69.1503,69.5617,70.8926,69.1007,69.5617,70.8926,63.9715,74.3870,62.5444,68.9644,0.2621,-0.0397,0.3017
2022-01-03 15:15:00,69.1180,69.3050,68.8920,69.1820,47305,69.1512,69.5617,70.8926,69.1155,69.5617,70.8926,65.8447,74.3870,62.5444,68.9692,0.2621,-0.0397,0.3017
2022-01-03 15:30:00,69.2270,69.4150,69.0700,69.2830,70900,69.1586,69.5617,70.8926,69.1459,69.5617,70.8926,68.3726,74.3870,62.5444,68.9816,0.2621,-0.0397,0.3017
2022-01-03 15:45:00,69.3100,69.4790,69.1160,69.3650,291808,69.1659,69.5617,70.8926,69.1857,69.5617,70.8926,70.3521,74.3870,62.5444,69.0324,0.2621,-0.0397,0.3017
2022-01-03 16:00:00,69.3920,69.4700,69.2990,69.3650,1107753,69.1906,69.5617,70.8926,69.2183,69.5617,70.8926,70.3521,74.3870,62.5444,69.1579,0.2621,-0.0397,0.3017
2022-01-03 16:15:00,69.3920,69.4700,69.2990,69.3650,100,69.2103,69.5617,70.8926,69.2450,69.5617,70.8926,70.3521,74.3870,62.5444,69.1580,0.2621,-0.0397,0.3017
2022-01-03 16:30:00,69.4570,69.5340,69.3630,69.4290,100,69.2497,69.5617,70.8926,69.2785,69.5617,70.8926,72.2140,74.3870,62.5444,69.1580,0.2621,-0.0397,0.3017
2022-01-03 17:00:00,69.4020,69.4790,69.3080,69.3740,100,69.2753,69.5617,70.8926,69.2958,69.5617,70.8926,68.1286,74.3870,62.5444,69.1580,0.2621,-0.0397,0.3017
2022-01-03 18:45:00,69.3920,69.4700,69.2990,69.3650,100,69.3019,69.5617,70.8926,69.3084,69.5617,70.8926,67.4350,74.3870,62.5444,69.1580,0.2491,-0.0421,0.2912
2022-01-03 19:30:00,69.5390,69.6170,69.4450,69.5120,100,69.3349,69.5617,70.8926,69.3454,69.5617,70.8926,72.5137,74.3870,62.5444,69.1580,0.2478,-0.0347,0.2825
2022-01-04 08:45:00,70.0800,70.1670,69.9760,70.0610,1985,69.4301,69.5617,70.8926,69.4755,69.5617,70.8926,83.3129,74.3870,62.5444,70.0680,0.2877,0.0042,0.2836
2022-01-04 09:00:00,70.0430,70.1390,69.9480,70.0340,480,69.5153,69.5617,70.8926,69.5771,69.5617,70.8926,81.5618,74.3870,62.5444,70.0626,0.3136,0.0240,0.2896
2022-01-04 09:30:00,70.1160,71.0570,69.9570,70.5830,223220,69.6453,69.5617,70.8926,69.7600,69.5617,70.8926,87.4983,74.3870,62.5444,70.5272,0.3741,0.0676,0.3065
2022-01-04 09:45:00,70.5930,71.4600,70.4970,71.2890,99559,69.8377,69.5617,70.8926,70.0380,69.5617,70.8926,91.4375,74.3870,62.5444,70.6970,0.4736,0.1337,0.3399
2022-01-04 10:00:00,71.2200,71.7810,70.6990,71.5910,152609,70.0603,69.5617,70.8926,70.3203,69.5617,70.8926,92.5528,74.3870,62.5444,70.9078,0.5702,0.1842,0.3860
2022-01-04 10:15:00,71.6190,71.7210,71.0780,71.4260,85536,70.2664,69.5617,70.8926,70.5214,69.5617,70.8926,85.7707,74.3870,62.5444,70.9838,0.6262,0.1922,0.4340
2022-01-04 10:30:00,71.4540,71.8270,71.2460,71.6180,87149,70.4853,69.5617,70.8926,70.7208,69.5617,70.8926,87.0022,74.3870,62.5444,71.0615,0.6783,0.1954,0.4829
2022-01-04 10:45:00,71.6280,72.0840,71.2660,71.3980,127785,70.6877,69.5617,70.8926,70.8439,69.5617,70.8926,78.3674,74.3870,62.5444,71.1470,0.6938,0.1688,0.5251
2022-01-04 11:00:00,71.4260,71.7260,70.7630,71.3620,94892,70.8874,69.5617,70.8926,70.9381,69.5617,70.8926,76.9783,74.3870,62.5444,71.1619,0.6952,0.1361,0.5591
2022-01-04 11:15:00,71.3390,71.4790,70.6640,70.8490,98561,71.0211,69.5617,70.8926,70.9219,69.5617,70.8926,60.1089,74.3870,62.5444,71.1452,0.6474,0.0707,0.5768
2022-01-04 11:30:00,70.8580,71.2950,70.5250,71.1690,69655,71.1319,69.5617,70.8926,70.9668,69.5617,70.8926,65.3689,74.3870,62.5444,71.1352,0.6282,0.0411,0.5870
2022-01-04 11:45:00,71.1970,71.9920,71.0920,71.7830,127798,71.3068,69.5617,70.8926,71.1152,69.5617,70.8926,72.9681,74.3870,62.5444,71.1885,0.6549,0.0543,0.6006
2022-01-04 12:00:00,71.8200,71.9000,71.4030,71.6640,71369,71.4149,69.5617,70.8926,71.2150,69.5617,70.8926,69.6756,74.3870,62.5444,71.2154,0.6589,0.0466,0.6123
2022-01-04 12:15:00,71.7010,72.1480,71.6040,72.0030,48194,71.4863,69.5617,70.8926,71.3583,69.5617,70.8926,73.4654,74.3870,62.5444,71.2416,0.6815,0.0554,0.6261
2022-01-04 12:30:00,71.9900,72.0930,71.6500,71.9390,61252,71.5211,69.6659,70.8926,71.4639,69.6549,70.8926,71.5886,74.3870,62.5444,71.2712,0.6864,0.0482,0.6382
2022-01-04 12:45:00,71.9580,72.0470,71.5490,71.6390,64346,71.5424,69.7661,70.8926,71.4957,69.7327,70.8926,63.1823,72.3154,62.5444,71.2928,0.6585,0.0162,0.6422
2022-01-04 13:00:00,71.6550,71.7900,71.4400,71.5360,43779,71.5342,69.8597,70.8926,71.5030,69.8034,70.8926,60.4733,71.6167,62.5444,71.3017,0.6209,-0.0171,0.6380
2022-01-04 13:15:00,71.5450,71.6440,71.2660,71.5130,48629,71.5457,69.9494,70.8926,71.5048,69.8705,70.8926,59.8368,71.4594,62.5444,71.3073,0.5825,-0.0444,0.6269
2022-01-04 13:30:00,71.5360,71.6900,71.2610,71.3710,34309,71.5466,70.0077,70.8926,71.4805,69.9293,70.8926,55.8071,70.4839,62.5444,71.3102,0.5345,-0.0739,0.6084
2022-01-04 13:45:00,71.4260,71.5750,71.1930,71.3110,24483,71.5928,70.0537,70.8926,71.4497,69.9835,70.8926,54.0968,70.0714,62.5444,71.3110,0.4859,-0.0979,0.5839
2022-01-04 14:00:00,71.3620,71.7080,71.2430,71.6000,45690,71.6359,70.1013,70.8926,71.4770,70.0469,70.8926,60.5650,70.9081,62.5444,71.3168,0.4655,-0.0947,0.5602
2022-01-04 14:15:00,71.6370,71.7630,71.3660,71.5080,55528,71.6084,70.1504,70.8926,71.4827,70.1042,70.8926,57.6897,70.2700,62.5444,71.3245,0.4368,-0.0988,0.5355
2022-01-04 14:30:00,71.5270,71.8550,71.4030,71.7000,85339,71.6120,70.1981,70.8926,71.5222,70.1668,70.8926,61.8856,70.8290,62.5444,71.3404,0.4246,-0.0887,0.5133
2022-01-04 14:45:00,71.7380,71.9460,71.5770,71.7740,72405,71.5891,70.2505,70.8926,71.5680,70.2298,70.8926,63.4383,71.0432,62.5444,71.3573,0.4162,-0.0777,0.4939
2022-01-04 15:00:00,71.8110,71.9100,71.4920,71.5720,61829,71.5524,70.2967,70.8926,71.5687,70.2824,70.8926,56.4618,69.6196,62.5444,71.3672,0.3887,-0.0842,0.4729
2022-01-04 15:15:00,71.6100,72.0750,71.4210,71.7650,145068,71.5650,70.3432,70.8926,71.6044,70.3406,70.8926,61.0134,70.2017,62.5444,71.3948,0.3781,-0.0758,0.4539
2022-01-04 15:30:00,71.8020,72.2120,71.6820,72.0670,266885,71.6181,70.4035,70.8926,71.6885,70.4083,70.8926,67.0098,71.0864,62.5444,71.4635,0.3896,-0.0514,0.4411
