Timestamp,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_100,EMA_10,EMA_50,EMA_100,RSI_10,RSI_50,RSI_100,VWAP,MACD,MACD_Hist,MACD_Signal,sentiment
2022-03-01 12:15:00,153.92,154.436,153.851,154.183,126894,154.3824,154.8791,156.5105,154.2665,154.8791,156.5105,46.9582,59.4734,58.4366,154.4114,0.0382,0.0992,-0.061,0
2022-03-01 12:30:00,154.118,154.805,154.021,154.703,106790,154.3342,154.8791,156.5105,154.3459,154.8791,156.5105,53.9074,59.4734,58.4366,154.4165,0.0382,0.0992,-0.061,0
2022-03-01 12:45:00,154.638,154.862,154.364,154.5,62219,154.312,154.8791,156.5105,154.3739,154.8791,156.5105,51.0086,59.4734,58.4366,154.4211,0.0382,0.0992,-0.061,0
2022-03-01 13:00:00,154.454,154.689,154.162,154.306,96304,154.3044,154.8791,156.5105,154.3616,154.8791,156.5105,48.2534,59.4734,58.4366,154.4196,0.0382,0.0992,-0.061,0
2022-03-01 13:15:00,154.284,154.493,153.86,154.042,84120,154.2676,154.8791,156.5105,154.3035,154.8791,156.5105,44.61,59.4734,58.4366,154.4091,0.0382,0.0992,-0.061,0
2022-03-01 13:30:00,153.967,154.616,153.898,154.448,88887,154.2487,154.8791,156.5105,154.3297,154.8791,156.5105,50.9398,59.4734,58.4366,154.4058,0.0382,0.0992,-0.061,1
2022-03-01 13:45:00,154.373,154.607,154.12,154.273,56011,154.2306,154.8791,156.5105,154.3194,154.8791,156.5105,48.2965,59.4734,58.4366,154.4041,0.0382,0.0992,-0.061,0
2022-03-01 14:00:00,154.222,154.323,153.898,154.155,90481,154.2467,154.8791,156.5105,154.2895,154.8791,156.5105,46.4892,59.4734,58.4366,154.3942,0.0382,0.0992,-0.061,0
2022-03-01 14:15:00,154.109,154.654,153.86,154.533,84920,154.3128,154.8791,156.5105,154.3338,154.8791,156.5105,52.7788,59.4734,58.4366,154.3928,0.0382,0.0992,-0.061,0
2022-03-01 14:30:00,154.487,154.871,154.38,154.79,107928,154.3933,154.8791,156.5105,154.4167,154.8791,156.5105,56.6298,59.4734,58.4366,154.4041,0.0382,0.0992,-0.061,0
2022-03-01 14:45:00,154.77,154.975,154.238,154.42,119061,154.417,154.8791,156.5105,154.4173,154.8791,156.5105,50.0947,59.4734,58.4366,154.41,0.0382,0.0992,-0.061,0
2022-03-01 15:00:00,154.383,155.032,154.314,154.854,167635,154.4321,154.8791,156.5105,154.4967,154.8791,156.5105,56.6192,59.4734,58.4366,154.4279,0.0382,0.0992,-0.061,0
2022-03-01 15:15:00,154.836,154.966,154.455,154.618,126012,154.4439,154.8791,156.5105,154.5188,154.8791,156.5105,52.4742,59.4734,58.4366,154.438,0.0382,0.0992,-0.061,0
2022-03-01 15:30:00,154.562,155.004,154.295,154.68,220851,154.4813,154.8791,156.5105,154.5481,154.8791,156.5105,53.4686,59.4734,58.4366,154.4525,0.0382,0.0992,-0.061,0
2022-03-01 15:45:00,154.619,155.231,154.276,154.892,635844,154.5663,154.8791,156.5105,154.6106,154.8791,156.5105,56.8951,59.4734,58.4366,154.5076,0.0382,0.0992,-0.061,0
2022-03-01 16:00:00,154.846,155.065,154.805,154.977,1363562,154.6192,154.8791,156.5105,154.6772,154.8791,156.5105,58.2642,59.4734,58.4366,154.6198,0.0678,0.103,-0.0352,0
2022-03-01 16:15:00,154.931,155.268,154.569,154.656,500,154.6575,154.8791,156.5105,154.6734,154.8791,156.5105,51.412,59.4734,58.4366,154.6198,0.0645,0.0798,-0.0153,0
2022-03-01 16:30:00,154.931,155.032,154.89,154.977,3122,154.7397,154.8791,156.5105,154.7286,154.8791,156.5105,57.0274,59.4734,58.4366,154.62,0.0869,0.0817,0.0052,0
2022-03-01 18:15:00,155.11,155.212,154.89,154.977,357,154.7841,154.8791,156.5105,154.7737,154.8791,156.5105,57.0274,59.4734,58.4366,154.62,0.1034,0.0786,0.0248,0
2022-03-01 18:30:00,154.931,155.032,154.89,154.977,220,154.8028,154.8791,156.5105,154.8107,154.8791,156.5105,57.0274,59.4734,58.4366,154.62,0.1151,0.0723,0.0429,0
2022-03-01 19:15:00,155.12,155.221,155.079,155.166,218,154.8774,154.8791,156.5105,154.8753,154.8791,156.5105,60.6961,59.4734,58.4366,154.6201,0.1381,0.0762,0.0619,0
2022-03-02 07:45:00,154.647,154.748,154.606,154.694,200,154.8614,154.8791,156.5105,154.8423,154.8791,156.5105,49.0712,59.4734,58.4366,154.6827,0.1169,0.044,0.0729,0
2022-03-02 08:00:00,155.639,155.76,155.598,155.705,309,154.9701,154.8791,156.5105,154.9992,154.8791,156.5105,65.0171,59.4734,58.4366,155.2928,0.1796,0.0853,0.0943,0
2022-03-02 09:00:00,155.639,155.741,155.598,155.686,167,155.0707,154.8791,156.5105,155.1241,154.8791,156.5105,64.5948,59.4734,58.4366,155.3872,0.2251,0.1047,0.1204,0
2022-03-02 09:15:00,155.668,156.185,155.626,156.13,1076,155.1945,154.8791,156.5105,155.307,154.8791,156.5105,69.7044,59.4734,58.4366,155.7515,0.2937,0.1386,0.1551,0
2022-03-02 09:30:00,155.318,156.11,154.927,155.795,224942,155.2763,154.8791,156.5105,155.3957,154.8791,156.5105,62.1813,59.4734,58.4366,155.6118,0.3173,0.1298,0.1875,0
2022-03-02 09:45:00,155.748,156.592,155.655,155.932,145526,155.4039,154.8791,156.5105,155.4932,154.8791,156.5105,63.9493,59.4734,58.4366,155.7869,0.3431,0.1245,0.2187,0
2022-03-02 10:00:00,155.932,156.904,155.881,156.262,110657,155.5324,154.8791,156.5105,155.633,154.8791,156.5105,67.9583,59.4734,58.4366,155.9157,0.3858,0.1337,0.2521,0
2022-03-02 10:15:00,156.215,156.956,156.004,156.706,144454,155.7053,154.8791,156.5105,155.8281,154.8791,156.5105,72.5258,59.4734,58.4366,156.063,0.4502,0.1585,0.2917,0
2022-03-02 10:30:00,156.622,157.547,156.391,157.368,125866,155.9444,154.8791,156.5105,156.1081,154.8791,156.5105,77.7745,59.4734,58.4366,156.2366,0.5484,0.2053,0.343,1
2022-03-02 10:45:00,157.33,157.736,157.1,157.623,100015,156.1901,154.8791,156.5105,156.3835,154.8791,156.5105,79.4544,59.4734,58.4366,156.3831,0.6394,0.2371,0.4023,0
2022-03-02 11:00:00,157.604,158.114,157.355,157.926,180544,156.5133,154.946,156.5105,156.664,154.9985,156.5105,81.3186,59.4734,58.4366,156.6303,0.7276,0.2602,0.4674,0
2022-03-02 11:15:00,157.897,158.284,157.657,158.058,127835,156.7486,155.0087,156.5105,156.9174,155.1185,156.5105,82.1046,59.7801,58.4366,156.781,0.7989,0.2652,0.5337,0
2022-03-02 11:30:00,158.02,158.464,157.298,157.387,126000,156.9187,155.0662,156.5105,157.0028,155.2075,156.5105,66.34,57.5217,58.4366,156.8725,0.7922,0.2068,0.5854,0
2022-03-02 11:45:00,157.377,157.792,157.194,157.737,70945,157.0794,155.1225,156.5105,157.1363,155.3067,156.5105,69.7106,58.359,58.4366,156.9092,0.8058,0.1763,0.6294,0
2022-03-02 12:00:00,157.708,158.057,157.402,157.708,75487,157.2707,155.1911,156.5105,157.2402,155.4009,156.5105,69.0738,58.2619,58.4366,156.952,0.8049,0.1404,0.6645,0
2022-03-02 12:15:00,157.67,158.033,157.515,157.822,71091,157.4597,155.248,156.5105,157.346,155.4958,156.5105,70.2604,58.5386,58.4366,156.9915,0.8042,0.1117,0.6925,0
2022-03-02 12:30:00,157.755,157.953,157.6,157.759,91711,157.6094,155.3142,156.5105,157.4211,155.5846,156.5105,68.6432,58.3206,58.4366,157.0363,0.7894,0.0776,0.7119,0
2022-03-02 12:45:00,157.741,157.844,157.344,157.557,58650,157.6945,155.3925,156.5105,157.4458,155.6619,156.5105,63.441,57.6184,58.4366,157.0556,0.7527,0.0327,0.72,0
2022-03-02 13:00:00,157.491,157.859,157.445,157.566,72153,157.7143,155.4488,156.5105,157.4677,155.7366,156.5105,63.5776,57.6416,58.4366,157.0793,0.7161,-0.0031,0.7193,0
2022-03-02 13:15:00,157.529,157.651,157.326,157.425,52154,157.6945,155.5123,156.5105,157.4599,155.8028,156.5105,59.6937,57.1419,58.4366,157.0907,0.6681,-0.041,0.709,0
2022-03-02 13:30:00,157.377,157.755,157.317,157.661,61796,157.668,155.5618,156.5105,157.4965,155.8757,156.5105,63.8057,57.7672,58.4366,157.107,0.6416,-0.0539,0.6955,0
2022-03-02 13:45:00,157.632,157.906,157.482,157.708,67828,157.633,155.6215,156.5105,157.5349,155.9475,156.5105,64.6048,57.8921,58.4366,157.1281,0.6173,-0.0626,0.6799,0
2022-03-02 14:00:00,157.642,157.792,157.411,157.623,64836,157.6566,155.6863,156.5105,157.5509,156.0132,156.5105,61.8605,57.578,58.4366,157.1438,0.5845,-0.0763,0.6608,0
2022-03-02 14:15:00,157.585,157.698,157.043,157.236,74741,157.6065,155.7429,156.5105,157.4937,156.0612,156.5105,50.9187,56.1621,58.4366,157.1505,0.5212,-0.1117,0.6329,0
2022-03-02 14:30:00,157.151,157.339,156.977,157.264,61511,157.5621,155.7954,156.5105,157.4519,156.1083,156.5105,51.6068,56.2416,58.4366,157.1517,0.4679,-0.132,0.5999,0
2022-03-02 14:45:00,157.217,157.329,156.731,156.914,61438,157.4713,155.8446,156.5105,157.3541,156.1399,156.5105,43.1956,54.971,58.4366,157.1472,0.3929,-0.1656,0.5585,0
2022-03-02 15:00:00,156.848,157.216,156.618,156.787,62846,157.3741,155.9005,156.5105,157.251,156.1653,156.5105,40.5322,54.515,58.4366,157.1395,0.3196,-0.1911,0.5107,0
2022-03-02 15:15:00,156.744,157.093,156.618,157.037,74085,157.3221,155.9638,156.5105,157.2121,156.1995,156.5105,47.5992,55.2605,58.4366,157.1323,0.2784,-0.1859,0.4642,0
2022-03-02 15:30:00,156.971,157.225,156.816,157.004,113924,157.2659,156.0241,156.5105,157.1743,156.231,156.5105,46.7838,55.1387,58.4366,157.1268,0.2403,-0.1791,0.4195,0
2022-03-02 15:45:00,156.971,157.447,156.627,156.858,608317,157.2092,156.0776,156.5105,157.1168,156.2556,156.5105,43.15,54.5958,58.4366,157.0968,0.1961,-0.1787,0.3748,0
2022-03-02 16:00:00,156.886,156.989,156.646,156.905,1107301,157.1336,156.1217,156.5105,157.0783,156.2811,156.5105,44.6867,54.7422,58.4366,157.0299,0.163,-0.1694,0.3324,0
2022-03-02 16:45:00,156.82,156.923,156.779,156.867,145,157.0495,156.169,156.5105,157.0398,156.3041,156.5105,43.6273,54.597,58.4366,157.0299,0.1322,-0.1602,0.2924,0
2022-03-03 07:45:00,157.018,157.159,156.977,157.103,380,156.9975,156.225,156.5105,157.0513,156.3354,156.5105,51.553,55.3477,58.4366,157.0797,0.1253,-0.1337,0.259,1
2022-03-03 08:45:00,157.576,157.679,157.534,157.623,136,157.0362,156.2966,156.5105,157.1553,156.3859,156.5105,63.9587,56.948,58.4366,157.22,0.16,-0.0792,0.2392,0
2022-03-03 09:15:00,157.755,157.868,157.714,157.812,200,157.091,156.3639,156.5105,157.2747,156.4418,156.5105,67.3365,57.5128,58.4366,157.3814,0.2004,-0.031,0.2314,0
2022-03-03 09:30:00,157.481,158.312,157.081,158.129,171385,157.2125,156.441,156.5105,157.43,156.508,156.5105,72.1931,58.4457,58.4366,157.8388,0.2551,0.019,0.2362,0
2022-03-03 09:45:00,158.076,158.416,157.742,158.167,109976,157.3505,156.5212,156.5105,157.564,156.573,156.5105,72.7331,58.5571,58.4366,157.9439,0.2981,0.0495,0.2485,0
2022-03-03 10:00:00,158.171,158.577,157.827,158.365,76002,157.4833,156.5979,156.5105,157.7096,156.6433,156.5105,75.4889,59.139,58.4366,158.0102,0.3441,0.0765,0.2677,0
2022-03-03 10:15:00,158.317,158.794,158.091,158.237,88865,157.6066,156.6668,156.5105,157.8055,156.7058,156.5105,70.3797,58.5962,58.4366,158.0825,0.3661,0.0787,0.2874,0
2022-03-03 10:30:00,158.218,158.648,158.006,158.15,98458,157.7358,156.7414,156.5105,157.8682,156.7625,156.5105,66.9572,58.2256,58.4366,158.116,0.3722,0.0679,0.3043,0
2022-03-03 10:45:00,158.095,158.624,157.944,158.436,192823,157.8889,156.813,156.5105,157.9714,156.8281,156.5105,71.9411,59.0935,58.4366,158.1731,0.3955,0.073,0.3226,0
2022-03-03 11:00:00,158.379,158.879,157.912,158.011,162864,158.0033,156.8809,156.5105,157.9786,156.8745,156.5105,57.5971,57.2886,58.4366,158.1901,0.3754,0.0423,0.3331,0
2022-03-03 11:15:00,157.954,158.326,157.704,158.039,94746,158.0969,156.9481,156.5105,157.9896,156.9201,156.5105,58.2071,57.3761,58.4366,158.1742,0.3576,0.0196,0.338,0
2022-03-03 11:30:00,157.982,158.303,157.619,158.096,151888,158.1442,157.0122,156.5105,158.0089,156.9662,156.5105,59.5241,57.5568,58.4366,158.152,0.3441,0.0049,0.3392,0
2022-03-03 11:45:00,158.01,158.419,157.884,158.228,93196,158.1858,157.0772,156.5105,158.0488,157.0157,156.5105,62.56,57.9777,58.4366,158.1539,0.3402,0.0007,0.3394,0
2022-03-03 12:00:00,158.18,158.785,158.12,158.587,93226,158.2316,157.1558,156.5105,158.1466,157.0773,156.5105,69.478,59.1032,58.4366,158.1779,0.3618,0.0179,0.3439,0
2022-03-03 12:15:00,158.539,158.794,158.327,158.469,73686,158.2618,157.2256,156.5105,158.2052,157.1319,156.5105,65.0859,58.577,58.4366,158.1963,0.3653,0.0171,0.3482,0
2022-03-03 12:30:00,158.454,159.277,158.261,158.927,162473,158.318,157.3046,156.5105,158.3365,157.2023,156.5105,72.5653,59.9879,58.4366,158.261,0.4003,0.0417,0.3586,0
2022-03-03 12:45:00,158.879,159.258,158.819,159.116,83592,158.4059,157.3874,156.5105,158.4782,157.2774,156.5105,75.0191,60.5536,58.4366,158.3016,0.4383,0.0638,0.3746,0
2022-03-03 13:00:00,159.068,159.272,158.856,159.192,155974,158.5101,157.4679,156.5105,158.608,157.3524,156.5105,75.979,60.7812,58.4366,158.371,0.4692,0.0757,0.3935,0
2022-03-03 13:15:00,159.135,159.579,159.074,159.523,97511,158.6188,157.5645,156.5105,158.7743,157.4376,156.5105,79.7453,61.7614,58.4366,158.4232,0.5144,0.0967,0.4177,0
2022-03-03 13:30:00,159.456,159.607,159.121,159.4,101900,158.7577,157.6384,156.5105,158.8881,157.5145,156.5105,74.8966,61.1816,58.4366,158.4715,0.5341,0.0932,0.4409,0
2022-03-03 13:45:00,159.347,159.721,159.196,159.551,118884,158.9089,157.7157,156.5105,159.0086,157.5944,156.5105,76.8192,61.6328,58.4366,158.5284,0.5555,0.0917,0.4639,0
2022-03-03 14:00:00,159.494,160.014,159.352,159.919,142584,159.0912,157.7915,156.5105,159.1742,157.6855,156.5105,80.8008,62.7107,58.4366,158.6058,0.5954,0.1052,0.4902,0
2022-03-03 14:15:00,159.853,160.075,159.678,159.957,119159,159.2641,157.8747,156.5105,159.3165,157.7746,156.5105,81.1718,62.8208,58.4366,158.6705,0.6228,0.1061,0.5167,0
2022-03-03 14:30:00,159.909,160.071,159.436,159.57,115332,159.3624,157.9475,156.5105,159.3626,157.845,156.5105,66.6057,60.9512,58.4366,158.7175,0.6063,0.0717,0.5346,0
2022-03-03 14:45:00,159.522,159.655,159.093,159.456,93069,159.4611,158.0114,156.5105,159.3796,157.9082,156.5105,62.9107,60.4108,58.4366,158.742,0.5774,0.0342,0.5432,1
2022-03-03 15:00:00,159.39,159.56,158.941,159.475,156807,159.5159,158.0668,156.5105,159.3969,157.9697,156.5105,63.2879,60.4704,58.4366,158.7752,0.5497,0.0052,0.5445,0
2022-03-03 15:15:00,159.418,159.882,159.281,159.721,195731,159.5764,158.1138,156.5105,159.4558,158.0383,156.5105,67.973,61.2414,58.4366,158.8318,0.5414,-0.0025,0.5439,0
2022-03-03 15:30:00,159.673,159.778,158.941,159.031,258028,159.5603,158.142,156.5105,159.3786,158.0773,156.5105,48.6311,58.0036,58.4366,158.8654,0.4736,-0.0562,0.5298,0
2022-03-03 15:45:00,158.974,159.418,158.856,159.249,670541,159.5329,158.1684,156.5572,159.355,158.1232,156.5647,53.2964,58.7074,58.4366,158.9188,0.4325,-0.0778,0.5104,0
2022-03-03 16:00:00,159.163,159.853,158.479,159.797,1242577,159.5726,158.2032,156.606,159.4354,158.1888,156.6288,62.7463,60.4093,59.2518,159.0298,0.4391,-0.057,0.4961,0
2022-03-03 16:15:00,158.766,158.87,158.724,158.814,100,159.4989,158.2318,156.649,159.3224,158.2134,156.672,44.714,56.1716,57.2185,159.0298,0.3608,-0.1082,0.4691,0
2022-03-03 16:45:00,159.163,159.286,159.121,159.23,582,159.43,158.2616,156.6921,159.3056,158.2532,156.7227,51.2955,57.4602,57.837,159.0298,0.3286,-0.1124,0.441,0
2022-03-03 17:00:00,159.163,159.267,159.074,159.163,552,159.3506,158.2907,156.7409,159.2797,158.2889,156.771,50.2256,57.1839,57.7013,159.0298,0.2943,-0.1174,0.4116,0
2022-03-03 19:15:00,158.53,158.672,158.488,158.596,400,159.2532,158.3062,156.7771,159.1554,158.301,156.8071,41.9897,54.904,56.5667,159.0298,0.2188,-0.1543,0.3731,0
2022-03-03 19:30:00,157.292,157.395,156.779,156.867,311,158.9943,158.2884,156.8013,158.7393,158.2447,156.8083,26.9928,48.8442,53.3364,159.0297,0.0192,-0.2831,0.3023,0
2022-03-03 19:45:00,157.094,157.197,157.052,157.141,200,158.7609,158.28,156.8362,158.4487,158.2014,156.8149,31.3125,49.7412,53.7591,159.0296,-0.1155,-0.3342,0.2187,0
2022-03-04 04:15:00,157.292,157.395,157.251,157.34,198,158.5228,158.2755,156.8621,158.2471,158.1677,156.8253,34.4426,50.386,54.0643,157.3287,-0.2039,-0.3381,0.1342,0
2022-03-04 04:30:00,157.765,157.868,157.723,157.812,100,158.4009,158.2833,156.8978,158.168,158.1537,156.8448,41.4717,51.88,54.7796,157.4872,-0.2331,-0.2939,0.0607,0
2022-03-04 05:00:00,157.774,157.877,157.732,157.822,100,158.2582,158.2865,156.9241,158.1051,158.1407,156.8642,41.6191,51.9113,54.7946,157.5684,-0.2526,-0.2507,-0.0019,0
2022-03-04 07:00:00,157.387,157.49,157.345,157.434,150,158.0219,158.281,156.9513,157.9831,158.113,156.8755,37.5441,50.6077,54.0885,157.5286,-0.2959,-0.2352,-0.0607,0
2022-03-04 08:00:00,157.292,157.443,157.251,157.387,682,157.8792,158.2763,156.9813,157.8747,158.0845,156.8856,37.0557,50.4512,54.0034,157.4353,-0.3302,-0.2156,-0.1146,0
2022-03-04 08:15:00,157.387,157.49,157.345,157.434,135,157.6996,158.2802,157.0116,157.7946,158.059,156.8965,37.9525,50.6071,54.0764,157.4341,-0.3496,-0.188,-0.1616,0
2022-03-04 09:15:00,157.765,158.549,157.723,158.474,517,157.6307,158.3044,157.0499,157.9181,158.0753,156.9277,54.0478,53.8844,55.6502,157.6578,-0.2778,-0.093,-0.1849,0
2022-03-04 09:30:00,158.369,158.775,157.629,158.644,281715,157.6355,158.339,157.0918,158.0501,158.0976,156.9617,56.1153,54.3892,55.8997,158.3447,-0.2049,-0.016,-0.1889,0
2022-03-04 09:45:00,158.563,158.757,158.252,158.493,246065,157.7981,158.3732,157.1368,158.1306,158.1131,156.992,53.7295,53.8549,55.6189,158.4172,-0.1574,0.0251,-0.1826,0
2022-03-04 10:00:00,158.445,158.634,157.581,157.755,111189,157.8595,158.3875,157.1756,158.0623,158.099,157.0071,43.6509,51.3396,54.2732,158.3431,-0.1773,0.0042,-0.1815,0
2022-03-04 10:15:00,157.708,158.161,157.619,158.077,85930,157.9332,158.409,157.2166,158.065,158.0982,157.0283,48.348,52.3308,54.7556,158.2969,-0.1652,0.013,-0.1783,0
2022-03-04 10:30:00,158.029,158.199,157.723,157.954,151514,157.9474,158.4309,157.2543,158.0448,158.0925,157.0466,46.6959,51.9186,54.5336,158.2385,-0.1637,0.0117,-0.1753,0
2022-03-04 10:45:00,157.906,158.397,157.808,158.19,157520,157.9842,158.4566,157.2891,158.0712,158.0963,157.0693,50.3153,52.6489,54.8881,158.2223,-0.1417,0.0269,-0.1686,1
2022-03-04 11:00:00,158.133,158.983,158.035,158.88,113384,158.1288,158.4969,157.3329,158.2183,158.1271,157.1051,59.2943,54.7015,55.9035,158.2628,-0.0679,0.0806,-0.1485,0
2022-03-04 11:15:00,158.823,159.371,158.63,159.239,108752,158.314,158.5396,157.3823,158.4039,158.1707,157.1474,63.1447,55.7206,56.419,158.3334,0.0193,0.1343,-0.1149,0
2022-03-04 11:30:00,159.172,159.508,158.989,159.334,108803,158.504,158.5738,157.4352,158.573,158.2163,157.1907,64.142,55.9879,56.5548,158.4085,0.0951,0.168,-0.0729,0
2022-03-04 11:45:00,159.276,159.779,159.206,159.655,106383,158.6221,158.6107,157.4873,158.7697,158.2727,157.2395,67.449,56.8855,57.0119,158.4907,0.1789,0.2015,-0.0226,0
2022-03-04 12:00:00,159.626,160.26,159.409,159.882,100263,158.7459,158.6457,157.5434,158.9719,158.3358,157.2918,69.6484,57.5108,57.3325,158.5774,0.2607,0.2266,0.0341,0
2022-03-04 12:15:00,159.834,160.165,159.772,160.071,73586,158.9037,158.6838,157.6025,159.1718,158.4039,157.3469,71.434,58.0279,57.5985,158.641,0.3368,0.2422,0.0946,0
2022-03-04 12:30:00,159.999,160.307,159.82,159.919,76895,159.1201,158.7149,157.6564,159.3076,158.4633,157.3978,67.8662,57.4541,57.3083,158.7023,0.3805,0.2287,0.1518,0
2022-03-04 12:45:00,159.843,160.184,159.725,160.052,60355,159.3176,158.7512,157.709,159.443,158.5256,157.4503,69.3543,57.8265,57.4975,158.7458,0.4211,0.2154,0.2057,0
2022-03-04 13:00:00,160.032,160.373,159.99,160.165,73942,159.5387,158.7915,157.7664,159.5742,158.5899,157.5041,70.6379,58.1441,57.6586,158.8027,0.457,0.2011,0.2559,0
2022-03-04 13:15:00,160.098,160.345,159.876,160.052,126737,159.7249,158.8238,157.8184,159.6611,158.6472,157.5546,67.4967,57.7007,57.4387,158.885,0.471,0.172,0.2989,0
2022-03-04 13:30:00,160.023,160.505,159.98,160.335,142166,159.8704,158.8703,157.8756,159.7836,158.7134,157.6096,71.0759,58.5093,57.8455,158.9778,0.4991,0.1601,0.339,0
2022-03-04 13:45:00,160.263,160.572,160.056,160.156,101317,159.9621,158.9126,157.9303,159.8513,158.77,157.66,65.9704,57.7962,57.4944,159.0361,0.5012,0.1298,0.3714,0
2022-03-04 14:00:00,160.117,160.335,159.793,160.146,98564,160.0433,158.9536,157.9829,159.9049,158.8239,157.7093,65.6776,57.756,57.4747,159.0808,0.4963,0.0999,0.3964,0
2022-03-04 14:15:00,160.108,160.534,159.98,160.383,86395,160.1161,158.9967,158.037,159.9918,158.8851,157.7622,69.2698,58.4536,57.8204,159.1244,0.5057,0.0875,0.4183,0
2022-03-04 14:30:00,160.372,160.505,159.801,159.967,104540,160.1246,159.0243,158.0901,159.9873,158.9275,157.8059,57.5274,56.7744,56.9989,159.1646,0.4742,0.0447,0.4295,0
2022-03-04 14:45:00,159.919,160.108,159.517,159.627,110721,160.0802,159.0475,158.1366,159.9218,158.9549,157.8419,49.8529,55.446,56.3381,159.1892,0.4169,-0.01,0.4269,0
2022-03-04 15:00:00,159.597,159.985,159.527,159.617,105580,160.05,159.0613,158.183,159.8664,158.9809,157.8771,49.6365,55.4071,56.3187,159.2093,0.3665,-0.0483,0.4149,0
2022-03-04 15:15:00,159.579,160.061,159.366,159.844,119124,160.0292,159.0758,158.2316,159.8623,159.0148,157.916,54.6063,56.1204,56.6609,159.2322,0.341,-0.0591,0.4001,0
2022-03-04 15:30:00,159.786,160.061,159.546,159.82,159521,159.9947,159.0884,158.2782,159.8546,159.0463,157.9537,53.9806,56.0237,56.6135,159.2627,0.3151,-0.068,0.3831,0
